begin	end	entityId	entityKind
4	6	e_6_40_0	PER
6	18	e_6_40_1	PER
20	21	e_6_40_2	PER
21	24	e_6_40_3	PER
24	40	e_6_40_4	PER
42	63	e_6_40_5	PER
65	68	e_6_40_6	PER
68	80	e_6_40_7	PER
82	83	e_6_40_8	PER
83	97	e_6_40_9	PER
99	101	e_6_40_10	PER
101	112	e_6_40_11	PER
114	116	e_6_40_12	PER
116	125	e_6_40_13	PER
127	143	e_6_40_14	PER
145	146	e_6_40_15	PER
146	158	e_6_40_16	PER
160	161	e_6_40_17	PER
161	164	e_6_40_18	PER
164	180	e_6_40_19	PER
182	183	e_6_40_20	PER
182	195	e_6_40_21	PER
197	200	e_6_40_22	PER
200	202	e_6_40_23	PER
202	216	e_6_40_24	PER
220	223	e_6_40_25	PER
223	236	e_6_40_26	PER
238	239	e_6_40_27	LOC
239	242	e_6_40_28	LOC
242	245	e_6_40_29	LOC
296	304	e_6_40_30	PER
331	339	e_6_40_31	ORG
402	415	e_6_40_32	ORG
507	511	e_6_40_33	LOC
611	626	e_6_40_34	PER
628	636	e_6_40_35	PER
691	699	e_6_40_36	PER
719	727	e_6_40_37	SHP
921	931	e_6_40_38	PER
1014	1026	e_6_40_39	PER
