begin	end	entityId	entityKind
4	25	e_7_7_0	PER
27	28	e_7_7_1	PER
28	31	e_7_7_2	PER
31	42	e_7_7_3	PER
44	59	e_7_7_4	PER
61	64	e_7_7_5	PER
64	76	e_7_7_6	PER
78	79	e_7_7_7	PER
79	82	e_7_7_8	PER
82	98	e_7_7_9	PER
100	103	e_7_7_10	PER
103	117	e_7_7_11	PER
119	121	e_7_7_12	PER
121	134	e_7_7_13	PER
136	138	e_7_7_14	PER
138	152	e_7_7_15	PER
154	155	e_7_7_16	PER
155	170	e_7_7_17	PER
172	182	e_7_7_18	PER
184	186	e_7_7_19	PER
186	207	e_7_7_20	PER
211	214	e_7_7_21	PER
214	217	e_7_7_22	PER
217	229	e_7_7_23	PER
231	234	e_7_7_24	LOC
234	236	e_7_7_25	LOC
236	239	e_7_7_26	LOC
258	268	e_7_7_27	SHP
270	280	e_7_7_28	SHP
284	294	e_7_7_29	SHP
320	324	e_7_7_30	LOC
368	374	e_7_7_31	SHP
394	405	e_7_7_32	SHP
428	438	e_7_7_33	SHP
460	475	e_7_7_34	SHP
496	497	e_7_7_35	SHP
497	498	e_7_7_36	SHP
498	499	e_7_7_37	SHP
499	505	e_7_7_38	SHP
526	536	e_7_7_39	SHP
558	559	e_7_7_40	SHP
559	565	e_7_7_41	SHP
583	598	e_7_7_42	SHP
620	630	e_7_7_43	SHP
654	659	e_7_7_44	SHP
684	690	e_7_7_45	SHP
711	721	e_7_7_46	SHP
742	751	e_7_7_47	SHP
773	780	e_7_7_48	SHP
801	810	e_7_7_49	SHP
831	841	e_7_7_50	SHP
923	927	e_7_7_51	LOC
1005	1015	e_7_7_52	ORG
1033	1036	e_7_7_53	LOCderiv
1036	1044	e_7_7_54	SHP
1051	1065	e_7_7_55	SHP
1106	1114	e_7_7_56	LOC
1118	1119	e_7_7_57	SHP
1119	1126	e_7_7_58	SHP
1128	1131	e_7_7_59	SHP
1131	1136	e_7_7_60	SHP
1138	1153	e_7_7_61	SHP
1157	1166	e_7_7_62	SHP
1257	1262	e_7_7_63	LOC
1273	1284	e_7_7_64	SHP
1291	1292	e_7_7_65	SHP
1292	1299	e_7_7_66	SHP
1379	1386	e_7_7_67	PER
1424	1435	e_7_7_68	PER
