begin	end	entityId	entityKind
4	6	e_t_1_67_0	PER
6	24	e_t_1_67_1	PER
26	28	e_t_1_67_2	PER
28	39	e_t_1_67_3	PER
45	57	e_t_1_67_4	PER
61	63	e_t_1_67_5	PER
63	66	e_t_1_67_6	PER
66	79	e_t_1_67_7	PER
81	82	e_t_1_67_8	LOC
82	88	e_t_1_67_9	LOC
111	115	e_t_1_67_10	LOCderiv
134	138	e_t_1_67_11	LOC
356	359	e_t_1_67_12	LOC
359	362	e_t_1_67_13	LOC
368	375	e_t_1_67_14	LOC
464	481	e_t_1_67_15	PER
780	784	e_t_1_67_16	LOC
866	867	e_t_1_67_17	LOCderiv
867	869	e_t_1_67_18	LOCderiv
869	872	e_t_1_67_19	LOCderiv
898	905	e_t_1_67_20	LOC
958	968	e_t_1_67_21	LOC
984	988	e_t_1_67_22	LOCderiv
988	992	e_t_1_67_23	LOCderiv
1049	1054	e_t_1_67_24	LOC
1548	1557	e_t_1_67_25	LOCderiv
1564	1571	e_t_1_67_26	LOC
1625	1626	e_t_1_67_27	LOCderiv
1626	1629	e_t_1_67_28	LOCderiv
1629	1634	e_t_1_67_29	LOCderiv
1674	1677	e_t_1_67_30	LOC
1677	1685	e_t_1_67_31	LOC
