begin	end	entityId	entityKind
5	7	e_t_6_31_0	PER
7	19	e_t_6_31_1	PER
21	22	e_t_6_31_2	PER
22	25	e_t_6_31_3	PER
25	41	e_t_6_31_4	PER
43	45	e_t_6_31_5	PER
45	55	e_t_6_31_6	PER
57	59	e_t_6_31_7	PER
59	69	e_t_6_31_8	PER
71	86	e_t_6_31_9	PER
88	109	e_t_6_31_10	PER
111	114	e_t_6_31_11	PER
114	126	e_t_6_31_12	PER
128	129	e_t_6_31_13	PER
129	132	e_t_6_31_14	PER
132	143	e_t_6_31_15	PER
145	158	e_t_6_31_16	PER
160	161	e_t_6_31_17	PER
161	180	e_t_6_31_18	PER
182	183	e_t_6_31_19	PER
183	202	e_t_6_31_20	PER
206	209	e_t_6_31_21	PER
209	222	e_t_6_31_22	PER
224	225	e_t_6_31_23	LOC
225	228	e_t_6_31_24	LOC
228	231	e_t_6_31_25	LOC
295	298	e_t_6_31_26	LOCderiv
298	301	e_t_6_31_27	LOCderiv
321	327	e_t_6_31_28	LOCderiv
538	539	e_t_6_31_29	LOCderiv
539	542	e_t_6_31_30	LOCderiv
542	547	e_t_6_31_31	LOCderiv
706	710	e_t_6_31_32	LOCderiv
710	714	e_t_6_31_33	LOCderiv
728	734	e_t_6_31_34	LOCderiv
771	779	e_t_6_31_35	LOC
872	882	e_t_6_31_36	SHP
920	926	e_t_6_31_37	LOCderiv
937	946	e_t_6_31_38	LOCderiv
971	975	e_t_6_31_39	LOCderiv
975	976	e_t_6_31_40	LOCderiv
976	980	e_t_6_31_41	LOCderiv
1059	1072	e_t_6_31_42	PER
1091	1097	e_t_6_31_43	PER
1229	1241	e_t_6_31_44	PER
1266	1270	e_t_6_31_45	LOCderiv
1270	1274	e_t_6_31_46	LOCderiv
1335	1342	e_t_6_31_47	PER
1347	1357	e_t_6_31_48	LOC
1426	1429	e_t_6_31_49	PER
1429	1436	e_t_6_31_50	PER
1476	1481	e_t_6_31_51	LOC
1579	1587	e_t_6_31_52	LOC
1635	1647	e_t_6_31_53	PER
