begin	end	entityId	entityKind
4	21	e_t_4_43_0	PER
23	37	e_t_4_43_1	PER
39	40	e_t_4_43_2	PER
39	53	e_t_4_43_3	PER
55	56	e_t_4_43_4	PER
56	74	e_t_4_43_5	PER
76	78	e_t_4_43_6	PER
78	92	e_t_4_43_7	PER
94	97	e_t_4_43_8	PER
97	104	e_t_4_43_9	PER
106	107	e_t_4_43_10	PER
106	109	e_t_4_43_11	PER
109	123	e_t_4_43_12	PER
127	129	e_t_4_43_13	PER
129	141	e_t_4_43_14	PER
143	144	e_t_4_43_15	LOC
144	150	e_t_4_43_16	LOC
213	219	e_t_4_43_17	LOCderiv
259	261	e_t_4_43_18	SHP
261	275	e_t_4_43_19	SHP
282	290	e_t_4_43_20	SHP
378	386	e_t_4_43_21	SHP
407	408	e_t_4_43_22	LOC
408	416	e_t_4_43_23	LOC
477	485	e_t_4_43_24	PER
559	560	e_t_4_43_25	LOC
560	568	e_t_4_43_26	LOC
612	615	e_t_4_43_27	LOCderiv
615	619	e_t_4_43_28	LOCderiv
847	861	e_t_4_43_29	SHP
900	908	e_t_4_43_30	LOC
1017	1023	e_t_4_43_31	LOC
1043	1044	e_t_4_43_32	LOC
1044	1052	e_t_4_43_33	LOC
1096	1101	e_t_4_43_34	ORG
1192	1198	e_t_4_43_35	LOCderiv
1293	1305	e_t_4_43_36	LOC
1493	1503	e_t_4_43_37	LOC
1559	1566	e_t_4_43_38	LOC
1638	1643	e_t_4_43_39	LOC
