begin	end	entityId	entityKind
4	5	e_6_68_0	PER
5	24	e_6_68_1	PER
26	27	e_6_68_2	PER
27	41	e_6_68_3	PER
43	64	e_6_68_4	PER
66	69	e_6_68_5	PER
69	85	e_6_68_6	PER
87	103	e_6_68_7	PER
105	108	e_6_68_8	PER
108	119	e_6_68_9	PER
121	123	e_6_68_10	PER
123	136	e_6_68_11	PER
138	139	e_6_68_12	PER
139	142	e_6_68_13	PER
142	158	e_6_68_14	PER
160	162	e_6_68_15	PER
162	176	e_6_68_16	PER
178	196	e_6_68_17	PER
198	200	e_6_68_18	PER
200	218	e_6_68_19	PER
220	221	e_6_68_20	PER
221	236	e_6_68_21	PER
238	240	e_6_68_22	PER
240	248	e_6_68_23	PER
252	254	e_6_68_24	PER
254	275	e_6_68_25	PER
277	278	e_6_68_26	LOC
278	281	e_6_68_27	LOC
281	284	e_6_68_28	LOC
405	409	e_6_68_29	SHP
409	413	e_6_68_30	LOC
413	416	e_6_68_31	SHP
416	420	e_6_68_32	LOC
439	448	e_6_68_33	LOC
452	463	e_6_68_34	SHP
543	551	e_6_68_35	SHP
594	600	e_6_68_36	SHP
604	605	e_6_68_37	SHP
605	614	e_6_68_38	SHP
659	668	e_6_68_39	SHP
673	681	e_6_68_40	LOC
687	690	e_6_68_41	LOC
690	694	e_6_68_42	LOC
741	742	e_6_68_43	SHP
741	743	e_6_68_44	SHP
743	752	e_6_68_45	SHP
756	765	e_6_68_46	SHP
807	815	e_6_68_47	LOCderiv
827	831	e_6_68_48	LOC
831	834	e_6_68_49	LOC
899	903	e_6_68_50	PER
903	916	e_6_68_51	PER
928	935	e_6_68_52	LOC
1014	1026	e_6_68_53	PER
1068	1073	e_6_68_54	LOC
1186	1189	e_6_68_55	LOC
1189	1193	e_6_68_56	LOC
1541	1549	e_6_68_57	ORG
1612	1620	e_6_68_58	LOC
1666	1668	e_6_68_59	LOC
1668	1673	e_6_68_60	LOC
1689	1693	e_6_68_61	SHP
