begin	end	entityId	entityKind
7	9	e_t_3_37_0	PER
9	22	e_t_3_37_1	PER
24	25	e_t_3_37_2	PER
24	27	e_t_3_37_3	PER
27	41	e_t_3_37_4	PER
43	45	e_t_3_37_5	PER
45	54	e_t_3_37_6	PER
56	58	e_t_3_37_7	PER
58	73	e_t_3_37_8	PER
75	98	e_t_3_37_9	PER
100	102	e_t_3_37_10	PER
102	116	e_t_3_37_11	PER
120	123	e_t_3_37_12	PER
123	136	e_t_3_37_13	PER
138	139	e_t_3_37_14	LOC
139	142	e_t_3_37_15	LOC
142	145	e_t_3_37_16	LOC
209	214	e_t_3_37_17	LOC
457	458	e_t_3_37_18	LOCderiv
458	461	e_t_3_37_19	LOCderiv
461	462	e_t_3_37_20	LOCderiv
634	639	e_t_3_37_21	LOCderiv
690	696	e_t_3_37_22	LOCderiv
705	712	e_t_3_37_23	LOCderiv
766	771	e_t_3_37_24	LOC
787	792	e_t_3_37_25	LOC
824	829	e_t_3_37_26	LOCderiv
1386	1391	e_t_3_37_27	LOCderiv
