begin	end	entityId	entityKind
5	6	e_6_10_0	PER
6	24	e_6_10_1	PER
26	28	e_6_10_2	PER
28	40	e_6_10_3	PER
42	44	e_6_10_4	PER
44	54	e_6_10_5	PER
56	58	e_6_10_6	PER
58	68	e_6_10_7	PER
70	71	e_6_10_8	PER
71	74	e_6_10_9	PER
74	90	e_6_10_10	PER
92	104	e_6_10_11	PER
106	109	e_6_10_12	PER
109	121	e_6_10_13	PER
123	125	e_6_10_14	PER
125	134	e_6_10_15	PER
136	138	e_6_10_16	PER
138	151	e_6_10_17	PER
155	157	e_6_10_18	PER
157	159	e_6_10_19	PER
159	168	e_6_10_20	PER
170	171	e_6_10_21	LOC
171	174	e_6_10_22	LOC
174	177	e_6_10_23	LOC
205	219	e_6_10_24	PER
234	241	e_6_10_25	LOC
264	267	e_6_10_26	LOC
267	271	e_6_10_27	LOC
275	289	e_6_10_28	SHP
327	333	e_6_10_29	SHP
367	374	e_6_10_30	LOC
491	497	e_6_10_31	LOC
516	521	e_6_10_32	LOC
531	532	e_6_10_33	LOCderiv
531	537	e_6_10_34	LOCderiv
583	588	e_6_10_35	LOC
639	646	e_6_10_36	LOC
676	682	e_6_10_37	LOC
719	724	e_6_10_38	LOC
803	810	e_6_10_39	LOCderiv
1060	1070	e_6_10_40	ORG
1158	1166	e_6_10_41	LOC
1271	1276	e_6_10_42	LOCderiv
1516	1520	e_6_10_43	LOC
1662	1667	e_6_10_44	LOCderiv
