begin	end	entityId	entityKind
35	43	e_n_5_28_0	SHP
50	53	e_n_5_28_1	SHP
53	57	e_n_5_28_2	SHP
63	66	e_n_5_28_3	LOC
66	67	e_n_5_28_4	LOC
67	70	e_n_5_28_5	LOC
138	143	e_n_5_28_6	PER
162	171	e_n_5_28_7	PER
175	178	e_n_5_28_8	LOC
178	179	e_n_5_28_9	LOC
179	182	e_n_5_28_10	LOC
196	199	e_n_5_28_11	LOC
199	201	e_n_5_28_12	LOC
201	203	e_n_5_28_13	LOC
222	235	e_n_5_28_14	PER
256	258	e_n_5_28_15	LOC
258	260	e_n_5_28_16	LOC
262	274	e_n_5_28_17	PER
341	349	e_n_5_28_18	PER
392	404	e_n_5_28_19	PER
587	595	e_n_5_28_20	ORG
638	642	e_n_5_28_21	LOCderiv
755	758	e_n_5_28_22	LOC
758	759	e_n_5_28_23	LOC
759	762	e_n_5_28_24	LOC
902	910	e_n_5_28_25	PER
1023	1036	e_n_5_28_26	ORG
1102	1107	e_n_5_28_27	LOC
1138	1148	e_n_5_28_28	ORG
1295	1303	e_n_5_28_29	PER
1307	1316	e_n_5_28_30	PER
1344	1356	e_n_5_28_31	PER
1371	1379	e_n_5_28_32	PER
1457	1462	e_n_5_28_33	PER
1551	1559	e_n_5_28_34	PER
1596	1603	e_n_5_28_35	PER
1646	1648	e_n_5_28_36	LOC
1648	1650	e_n_5_28_37	LOC
