begin	end	entityId	entityKind
3	4	e_t_7_22_0	PER
4	23	e_t_7_22_1	PER
25	28	e_t_7_22_2	PER
28	40	e_t_7_22_3	PER
42	45	e_t_7_22_4	PER
45	48	e_t_7_22_5	PER
48	58	e_t_7_22_6	PER
60	61	e_t_7_22_7	PER
61	64	e_t_7_22_8	PER
64	76	e_t_7_22_9	PER
78	80	e_t_7_22_10	PER
80	88	e_t_7_22_11	PER
90	92	e_t_7_22_12	PER
92	105	e_t_7_22_13	PER
107	109	e_t_7_22_14	PER
109	130	e_t_7_22_15	PER
132	135	e_t_7_22_16	PER
135	137	e_t_7_22_17	PER
137	150	e_t_7_22_18	PER
154	156	e_t_7_22_19	PER
156	158	e_t_7_22_20	PER
158	169	e_t_7_22_21	PER
171	172	e_t_7_22_22	LOC
172	175	e_t_7_22_23	LOC
175	178	e_t_7_22_24	LOC
222	224	e_t_7_22_25	LOC
224	226	e_t_7_22_26	LOC
227	243	e_t_7_22_27	PER
339	352	e_t_7_22_28	PER
363	368	e_t_7_22_29	LOCderiv
368	371	e_t_7_22_30	LOCderiv
455	457	e_t_7_22_31	LOC
457	459	e_t_7_22_32	LOC
572	589	e_t_7_22_33	ORG
593	601	e_t_7_22_34	LOC
726	755	e_t_7_22_35	PER
768	776	e_t_7_22_36	LOC
784	789	e_t_7_22_37	LOCderiv
789	792	e_t_7_22_38	LOCderiv
836	844	e_t_7_22_39	LOC
1155	1173	e_t_7_22_40	PER
1212	1217	e_t_7_22_41	PER
1238	1242	e_t_7_22_42	PER
1350	1360	e_t_7_22_43	PER
