begin	end	entityId	entityKind
5	7	e_1_21_0	PER
7	16	e_1_21_1	PER
18	24	e_1_21_2	LOC
85	88	e_1_21_3	LOC
88	91	e_1_21_4	LOC
95	98	e_1_21_5	LOC
98	102	e_1_21_6	LOC
157	161	e_1_21_7	PER
221	227	e_1_21_8	LOCderiv
235	238	e_1_21_9	LOC
238	241	e_1_21_10	LOC
254	264	e_1_21_11	PER
312	318	e_1_21_12	LOC
469	473	e_1_21_13	LOCderiv
473	476	e_1_21_14	LOCderiv
705	718	e_1_21_15	PER
742	748	e_1_21_16	LOCderiv
748	749	e_1_21_17	ORG
750	758	e_1_21_18	ORG
841	848	e_1_21_19	SHP
852	859	e_1_21_20	LOC
863	871	e_1_21_21	LOC
920	923	e_1_21_22	LOC
923	926	e_1_21_23	LOC
994	1001	e_1_21_24	ORG
1005	1010	e_1_21_25	LOC
1016	1019	e_1_21_26	LOC
1019	1022	e_1_21_27	LOC
1061	1067	e_1_21_28	LOC
1092	1101	e_1_21_29	LOCderiv
1119	1133	e_1_21_30	ORG
1197	1206	e_1_21_31	LOCderiv
1274	1275	e_1_21_32	PER
1275	1292	e_1_21_33	PER
1359	1362	e_1_21_34	LOC
1362	1365	e_1_21_35	LOC
1464	1469	e_1_21_36	LOCderiv
1469	1472	e_1_21_37	LOCderiv
1485	1489	e_1_21_38	LOC
1498	1514	e_1_21_39	PER
1625	1630	e_1_21_40	LOCderiv
1630	1633	e_1_21_41	LOCderiv
1708	1723	e_1_21_42	PER
1770	1776	e_1_21_43	LOC
1780	1787	e_1_21_44	LOC
1794	1806	e_1_21_45	LOC
