begin	end	entityId	entityKind
5	17	e_12_14_0	PER
19	21	e_12_14_1	PER
21	47	e_12_14_2	PER
49	51	e_12_14_3	PER
51	64	e_12_14_4	PER
66	68	e_12_14_5	PER
68	70	e_12_14_6	PER
70	86	e_12_14_7	PER
88	91	e_12_14_8	PER
91	117	e_12_14_9	PER
119	120	e_12_14_10	PER
120	122	e_12_14_11	PER
122	138	e_12_14_12	PER
140	141	e_12_14_13	PER
141	178	e_12_14_14	PER
180	181	e_12_14_15	PER
180	184	e_12_14_16	PER
184	200	e_12_14_17	PER
202	204	e_12_14_18	PER
204	206	e_12_14_19	PER
206	220	e_12_14_20	PER
222	223	e_12_14_21	PER
223	237	e_12_14_22	PER
241	265	e_12_14_23	PER
267	268	e_12_14_24	LOC
268	271	e_12_14_25	LOC
271	274	e_12_14_26	LOC
310	313	e_12_14_27	ORG
384	391	e_12_14_28	SHP
393	400	e_12_14_29	SHP
402	417	e_12_14_30	SHP
419	429	e_12_14_31	SHP
433	442	e_12_14_32	SHP
470	478	e_12_14_33	SHP
529	539	e_12_14_34	ORG
559	563	e_12_14_35	LOC
563	566	e_12_14_36	LOC
