begin	end	entityId	entityKind
33	45	e_n_3_15_0	LOC
90	95	e_n_3_15_1	LOCderiv
104	109	e_n_3_15_2	LOCderiv
109	111	e_n_3_15_3	LOCderiv
141	146	e_n_3_15_4	LOCderiv
208	217	e_n_3_15_5	LOC
236	238	e_n_3_15_6	LOC
238	240	e_n_3_15_7	LOC
469	474	e_n_3_15_8	LOC
501	502	e_n_3_15_9	PER
502	506	e_n_3_15_10	PER
525	535	e_n_3_15_11	SHP
542	549	e_n_3_15_12	SHP
571	573	e_n_3_15_13	LOC
573	575	e_n_3_15_14	LOC
620	625	e_n_3_15_15	LOC
629	636	e_n_3_15_16	LOC
657	671	e_n_3_15_17	PER
676	679	e_n_3_15_18	LOC
679	683	e_n_3_15_19	LOC
733	735	e_n_3_15_20	LOCderiv
735	736	e_n_3_15_21	LOCderiv
808	813	e_n_3_15_22	LOC
824	826	e_n_3_15_23	LOC
826	828	e_n_3_15_24	LOC
850	854	e_n_3_15_25	RELderiv
910	911	e_n_3_15_26	PER
911	917	e_n_3_15_27	PER
949	956	e_n_3_15_28	LOCderiv
979	981	e_n_3_15_29	LOC
981	983	e_n_3_15_30	LOC
1046	1049	e_n_3_15_31	LOC
1099	1104	e_n_3_15_32	LOC
1106	1113	e_n_3_15_33	LOC
1143	1145	e_n_3_15_34	LOC
1145	1147	e_n_3_15_35	LOC
1168	1171	e_n_3_15_36	SHP
1171	1173	e_n_3_15_37	LOC
1204	1211	e_n_3_15_38	LOC
1229	1231	e_n_3_15_39	LOC
1231	1233	e_n_3_15_40	LOC
1247	1256	e_n_3_15_41	SHP
1266	1272	e_n_3_15_42	LOC
1411	1417	e_n_3_15_43	SHP
1435	1442	e_n_3_15_44	SHP
1455	1465	e_n_3_15_45	LOC
1653	1658	e_n_3_15_46	LOCderiv
1693	1696	e_n_3_15_47	LOC
