begin	end	entityId	entityKind
6	25	e_6_20_0	PER
27	29	e_6_20_1	PER
29	41	e_6_20_2	PER
43	45	e_6_20_3	PER
45	47	e_6_20_4	PER
47	55	e_6_20_5	PER
57	58	e_6_20_6	PER
58	61	e_6_20_7	PER
61	77	e_6_20_8	PER
79	81	e_6_20_9	PER
81	91	e_6_20_10	PER
93	108	e_6_20_11	PER
110	123	e_6_20_12	PER
127	133	e_6_20_13	PER
133	136	e_6_20_14	PER
136	148	e_6_20_15	PER
150	151	e_6_20_16	LOC
151	154	e_6_20_17	LOC
154	157	e_6_20_18	LOC
269	275	e_6_20_19	PER
300	304	e_6_20_20	LOC
304	307	e_6_20_21	LOC
353	358	e_6_20_22	LOC
359	363	e_6_20_23	PER
475	481	e_6_20_24	LOC
527	535	e_6_20_25	LOC
585	590	e_6_20_26	PER
652	659	e_6_20_27	LOC
816	821	e_6_20_28	LOC
1031	1044	e_6_20_29	ORG
1236	1252	e_6_20_30	LOC
1309	1324	e_6_20_31	PER
1745	1750	e_6_20_32	ORG
