begin	end	entityId	entityKind
6	20	e_t_6_53_0	PER
22	23	e_t_6_53_1	PER
23	26	e_t_6_53_2	PER
26	42	e_t_6_53_3	PER
44	65	e_t_6_53_4	PER
67	68	e_t_6_53_5	PER
68	71	e_t_6_53_6	PER
71	82	e_t_6_53_7	PER
84	86	e_t_6_53_8	PER
86	97	e_t_6_53_9	PER
99	100	e_t_6_53_10	PER
100	112	e_t_6_53_11	PER
114	117	e_t_6_53_12	PER
117	130	e_t_6_53_13	PER
132	133	e_t_6_53_14	PER
132	153	e_t_6_53_15	PER
157	160	e_t_6_53_16	PER
160	176	e_t_6_53_17	PER
178	179	e_t_6_53_18	LOC
179	185	e_t_6_53_19	LOC
210	213	e_t_6_53_20	LOCderiv
213	215	e_t_6_53_21	LOCderiv
305	314	e_t_6_53_22	PER
445	448	e_t_6_53_23	LOCderiv
448	450	e_t_6_53_24	LOCderiv
518	527	e_t_6_53_25	LOC
531	539	e_t_6_53_26	LOC
628	633	e_t_6_53_27	ORG
722	729	e_t_6_53_28	LOC
783	786	e_t_6_53_29	LOC
786	791	e_t_6_53_30	LOC
812	820	e_t_6_53_31	LOC
860	866	e_t_6_53_32	LOC
1221	1232	e_t_6_53_33	PER
1236	1241	e_t_6_53_34	LOC
1293	1295	e_t_6_53_35	LOCderiv
1344	1348	e_t_6_53_36	PER
1496	1507	e_t_6_53_37	PER
1515	1518	e_t_6_53_38	LOC
1518	1523	e_t_6_53_39	LOC
1580	1583	e_t_6_53_40	PER
