begin	end	entityId	entityKind
4	16	e_t_12_11_0	PER
18	20	e_t_12_11_1	PER
20	46	e_t_12_11_2	PER
48	50	e_t_12_11_3	PER
50	67	e_t_12_11_4	PER
69	72	e_t_12_11_5	PER
72	98	e_t_12_11_6	PER
100	101	e_t_12_11_7	PER
101	103	e_t_12_11_8	PER
103	119	e_t_12_11_9	PER
121	123	e_t_12_11_10	PER
123	138	e_t_12_11_11	PER
140	141	e_t_12_11_12	PER
141	178	e_t_12_11_13	PER
180	182	e_t_12_11_14	PER
182	198	e_t_12_11_15	PER
200	202	e_t_12_11_16	PER
202	204	e_t_12_11_17	PER
204	218	e_t_12_11_18	PER
220	221	e_t_12_11_19	PER
221	235	e_t_12_11_20	PER
239	241	e_t_12_11_21	PER
241	265	e_t_12_11_22	PER
267	268	e_t_12_11_23	LOC
268	271	e_t_12_11_24	LOC
271	274	e_t_12_11_25	LOC
409	412	e_t_12_11_26	LOCderiv
506	513	e_t_12_11_27	LOC
517	522	e_t_12_11_28	LOC
842	854	e_t_12_11_29	SHP
966	972	e_t_12_11_30	LOC
1152	1159	e_t_12_11_31	LOC
1228	1237	e_t_12_11_32	LOC
1242	1248	e_t_12_11_33	SHP
1272	1286	e_t_12_11_34	SHP
1309	1324	e_t_12_11_35	SHP
1351	1360	e_t_12_11_36	LOC
1366	1370	e_t_12_11_37	LOC
1370	1373	e_t_12_11_38	LOC
1418	1422	e_t_12_11_39	LOCderiv
