begin	end	entityId	entityKind
52	56	e_n_1_69_0	LOCderiv
56	57	e_n_1_69_1	LOCderiv
57	66	e_n_1_69_2	LOCderiv
106	116	e_n_1_69_3	LOC
128	133	e_n_1_69_4	LOC
183	190	e_n_1_69_5	LOC
230	238	e_n_1_69_6	LOC
240	245	e_n_1_69_7	LOC
298	302	e_n_1_69_8	LOCderiv
439	446	e_n_1_69_9	LOC
480	487	e_n_1_69_10	LOCderiv
487	489	e_n_1_69_11	LOC
521	524	e_n_1_69_12	LOC
524	527	e_n_1_69_13	LOC
602	605	e_n_1_69_14	LOC
605	608	e_n_1_69_15	LOC
701	705	e_n_1_69_16	LOC
705	708	e_n_1_69_17	LOC
808	809	e_n_1_69_18	PER
809	815	e_n_1_69_19	PER
851	856	e_n_1_69_20	PER
862	867	e_n_1_69_21	PER
912	920	e_n_1_69_22	PER
930	954	e_n_1_69_23	PER
979	986	e_n_1_69_24	LOC
1050	1054	e_n_1_69_25	LOC
1054	1057	e_n_1_69_26	LOC
1088	1095	e_n_1_69_27	LOC
1148	1152	e_n_1_69_28	LOC
1181	1188	e_n_1_69_29	LOC
1206	1209	e_n_1_69_30	PER
1210	1215	e_n_1_69_31	PER
1263	1270	e_n_1_69_32	LOC
1305	1311	e_n_1_69_33	PER
1367	1377	e_n_1_69_34	SHP
1426	1436	e_n_1_69_35	ORG
1509	1522	e_n_1_69_36	PER
1545	1550	e_n_1_69_37	LOC
1587	1594	e_n_1_69_38	LOC
1665	1669	e_n_1_69_39	LOC
1669	1672	e_n_1_69_40	LOC
1738	1743	e_n_1_69_41	LOC
1803	1805	e_n_1_69_42	LOC
1805	1807	e_n_1_69_43	LOC
1842	1846	e_n_1_69_44	LOC
1846	1849	e_n_1_69_45	LOC
