begin	end	entityId	entityKind
7	19	e_13_8_0	PER
21	23	e_13_8_1	PER
23	41	e_13_8_2	PER
43	46	e_13_8_3	PER
46	71	e_13_8_4	PER
73	74	e_13_8_5	PER
74	76	e_13_8_6	PER
76	92	e_13_8_7	PER
94	96	e_13_8_8	PER
96	113	e_13_8_9	PER
115	117	e_13_8_10	PER
117	133	e_13_8_11	PER
135	137	e_13_8_12	PER
137	160	e_13_8_13	PER
162	178	e_13_8_14	PER
180	182	e_13_8_15	PER
182	206	e_13_8_16	PER
208	229	e_13_8_17	PER
233	235	e_13_8_18	PER
235	249	e_13_8_19	PER
251	252	e_13_8_20	LOC
252	255	e_13_8_21	LOC
255	258	e_13_8_22	LOC
336	350	e_13_8_23	SHP
613	620	e_13_8_24	LOC
982	991	e_13_8_25	ORG
1309	1313	e_13_8_26	LOC
1313	1316	e_13_8_27	LOC
1318	1322	e_13_8_28	LOC
1322	1326	e_13_8_29	LOC
1330	1334	e_13_8_30	LOC
1379	1384	e_13_8_31	LOC
1657	1662	e_13_8_32	LOC
