begin	end	entityId	entityKind
3	13	e_n_6_66_0	SHP
33	37	e_n_6_66_1	LOC
143	144	e_n_6_66_2	SHP
144	153	e_n_6_66_3	SHP
165	175	e_n_6_66_4	SHP
185	187	e_n_6_66_5	SHP
187	195	e_n_6_66_6	SHP
206	215	e_n_6_66_7	SHP
219	224	e_n_6_66_8	SHP
233	234	e_n_6_66_9	SHP
234	240	e_n_6_66_10	SHP
250	257	e_n_6_66_11	SHP
270	287	e_n_6_66_12	SHP
297	308	e_n_6_66_13	SHP
321	338	e_n_6_66_14	SHP
355	358	e_n_6_66_15	PER
358	360	e_n_6_66_16	SHP
370	374	e_n_6_66_17	SHP
384	392	e_n_6_66_18	SHP
403	412	e_n_6_66_19	SHP
423	427	e_n_6_66_20	SHP
438	446	e_n_6_66_21	SHP
456	470	e_n_6_66_22	SHP
482	491	e_n_6_66_23	SHP
546	563	e_n_6_66_24	ORG
593	600	e_n_6_66_25	LOC
756	761	e_n_6_66_26	LOCderiv
806	814	e_n_6_66_27	SHP
821	830	e_n_6_66_28	SHP
950	957	e_n_6_66_29	LOC
983	992	e_n_6_66_30	LOC
1011	1021	e_n_6_66_31	SHP
1023	1026	e_n_6_66_32	SHP
1030	1040	e_n_6_66_33	SHP
1177	1181	e_n_6_66_34	LOC
1234	1236	e_n_6_66_35	LOC
1236	1240	e_n_6_66_36	LOC
1282	1294	e_n_6_66_37	PER
1370	1374	e_n_6_66_38	LOC
1397	1401	e_n_6_66_39	LOC
1437	1445	e_n_6_66_40	LOC
1482	1505	e_n_6_66_41	PER
1548	1554	e_n_6_66_42	LOC
1558	1562	e_n_6_66_43	LOC
1585	1594	e_n_6_66_44	PER
1636	1642	e_n_6_66_45	PER
1642	1655	e_n_6_66_46	PER
