begin	end	entityId	entityKind
4	6	e_t_1_27_0	SHP
6	8	e_t_1_27_1	PER
8	17	e_t_1_27_2	SHP
19	22	e_t_1_27_3	LOC
22	26	e_t_1_27_4	LOC
96	102	e_t_1_27_5	LOC
128	137	e_t_1_27_6	SHP
172	174	e_t_1_27_7	PER
174	176	e_t_1_27_8	PER
176	189	e_t_1_27_9	PER
194	203	e_t_1_27_10	LOC
218	255	e_t_1_27_11	PER
283	298	e_t_1_27_12	LOC
348	359	e_t_1_27_13	LOC
377	386	e_t_1_27_14	LOC
453	454	e_t_1_27_15	LOCderiv
454	455	e_t_1_27_16	LOCderiv
455	459	e_t_1_27_17	LOCderiv
459	461	e_t_1_27_18	LOCderiv
534	540	e_t_1_27_19	LOC
672	677	e_t_1_27_20	LOCderiv
677	680	e_t_1_27_21	LOCderiv
812	816	e_t_1_27_22	LOC
834	841	e_t_1_27_23	LOC
917	948	e_t_1_27_24	ORG
1562	1567	e_t_1_27_25	ORG
