begin	end	entityId	entityKind
30	39	e_n_2_31_0	SHP
57	61	e_n_2_31_1	LOC
61	64	e_n_2_31_2	LOC
123	128	e_n_2_31_3	LOCderiv
152	157	e_n_2_31_4	LOC
230	238	e_n_2_31_5	PER
247	257	e_n_2_31_6	LOC
529	542	e_n_2_31_7	SHP
550	554	e_n_2_31_8	LOC
561	569	e_n_2_31_9	SHP
646	654	e_n_2_31_10	LOC
741	745	e_n_2_31_11	PER
799	808	e_n_2_31_12	LOC
864	874	e_n_2_31_13	PER
887	892	e_n_2_31_14	LOC
932	940	e_n_2_31_15	LOC
980	990	e_n_2_31_16	PER
1030	1038	e_n_2_31_17	ORG
1081	1089	e_n_2_31_18	LOC
1215	1218	e_n_2_31_19	LOC
1218	1222	e_n_2_31_20	LOC
1268	1275	e_n_2_31_21	LOC
1277	1284	e_n_2_31_22	LOC
1303	1310	e_n_2_31_23	LOC
1327	1336	e_n_2_31_24	LOC
1381	1388	e_n_2_31_25	LOC
1502	1509	e_n_2_31_26	LOC
