begin	end	entityId	entityKind
43	51	e_n_2_8_0	LOC
76	80	e_n_2_8_1	LOC
80	83	e_n_2_8_2	LOC
90	97	e_n_2_8_3	LOC
218	225	e_n_2_8_4	LOC
229	231	e_n_2_8_5	LOC
231	232	e_n_2_8_6	LOC
271	273	e_n_2_8_7	LOC
273	277	e_n_2_8_8	LOC
287	290	e_n_2_8_9	LOC
290	293	e_n_2_8_10	LOC
337	342	e_n_2_8_11	LOC
362	379	e_n_2_8_12	PER
406	409	e_n_2_8_13	LOC
409	412	e_n_2_8_14	LOC
550	552	e_n_2_8_15	LOC
552	556	e_n_2_8_16	LOC
560	578	e_n_2_8_17	LOC
589	592	e_n_2_8_18	LOC
592	595	e_n_2_8_19	LOC
664	672	e_n_2_8_20	SHP
817	824	e_n_2_8_21	LOC
876	880	e_n_2_8_22	LOC
880	883	e_n_2_8_23	LOC
961	968	e_n_2_8_24	LOCderiv
1052	1056	e_n_2_8_25	LOC
1056	1057	e_n_2_8_26	LOC
1068	1079	e_n_2_8_27	ORG
