begin	end	entityId	entityKind
19	23	e_n_7_22_0	LOC
59	67	e_n_7_22_1	SHP
86	96	e_n_7_22_2	ORG
126	128	e_n_7_22_3	SHP
128	135	e_n_7_22_4	SHP
143	148	e_n_7_22_5	ORG
149	151	e_n_7_22_6	SHP
151	152	e_n_7_22_7	LOC
152	158	e_n_7_22_8	SHP
167	170	e_n_7_22_9	SHP
170	182	e_n_7_22_10	PER
193	210	e_n_7_22_11	SHP
212	214	e_n_7_22_12	LOC
214	218	e_n_7_22_13	LOC
218	221	e_n_7_22_14	LOC
231	249	e_n_7_22_15	SHP
376	380	e_n_7_22_16	LOC
415	416	e_n_7_22_17	SHP
416	422	e_n_7_22_18	SHP
449	456	e_n_7_22_19	LOC
504	510	e_n_7_22_20	LOC
688	700	e_n_7_22_21	LOC
776	784	e_n_7_22_22	SHP
805	810	e_n_7_22_23	LOC
837	845	e_n_7_22_24	LOC
919	929	e_n_7_22_25	SHP
1020	1024	e_n_7_22_26	LOC
1059	1066	e_n_7_22_27	LOC
1402	1406	e_n_7_22_28	LOC
1419	1427	e_n_7_22_29	LOC
1523	1530	e_n_7_22_30	LOC
1564	1569	e_n_7_22_31	PER
1569	1587	e_n_7_22_32	PER
1598	1605	e_n_7_22_33	LOC
1623	1650	e_n_7_22_34	PER
1689	1693	e_n_7_22_35	SHP
1699	1704	e_n_7_22_36	LOC
1743	1745	e_n_7_22_37	LOC
1745	1748	e_n_7_22_38	LOC
1788	1796	e_n_7_22_39	SHP
1800	1808	e_n_7_22_40	SHP
