begin	end	entityId	entityKind
17	21	e_n_1_84_0	PER
60	78	e_n_1_84_1	LOC
93	101	e_n_1_84_2	LOC
171	175	e_n_1_84_3	LOC
175	178	e_n_1_84_4	LOC
195	209	e_n_1_84_5	PER
223	224	e_n_1_84_6	PER
224	228	e_n_1_84_7	PER
234	241	e_n_1_84_8	LOC
245	248	e_n_1_84_9	LOC
248	251	e_n_1_84_10	LOC
369	372	e_n_1_84_11	LOC
372	375	e_n_1_84_12	LOC
379	386	e_n_1_84_13	LOC
428	435	e_n_1_84_14	LOC
505	511	e_n_1_84_15	SHP
515	522	e_n_1_84_16	SHP
587	594	e_n_1_84_17	LOC
711	718	e_n_1_84_18	LOC
755	764	e_n_1_84_19	LOC
765	772	e_n_1_84_20	LOC
829	836	e_n_1_84_21	LOC
1084	1091	e_n_1_84_22	SHP
1095	1100	e_n_1_84_23	SHP
1370	1379	e_n_1_84_24	ORG
1447	1457	e_n_1_84_25	ORG
1520	1529	e_n_1_84_26	ORG
1618	1637	e_n_1_84_27	LOC
1776	1785	e_n_1_84_28	ORG
