begin	end	entityId	entityKind
25	38	e_n_12_2_0	SHP
42	52	e_n_12_2_1	SHP
100	110	e_n_12_2_2	SHP
139	153	e_n_12_2_3	SHP
200	218	e_n_12_2_4	LOC
276	294	e_n_12_2_5	SHP
296	307	e_n_12_2_6	SHP
309	312	e_n_12_2_7	SHP
312	328	e_n_12_2_8	SHP
332	335	e_n_12_2_9	SHP
335	339	e_n_12_2_10	SHP
358	370	e_n_12_2_11	LOC
1030	1040	e_n_12_2_12	ORG
1069	1076	e_n_12_2_13	LOC
1094	1104	e_n_12_2_14	ORG
1129	1147	e_n_12_2_15	PER
1276	1292	e_n_12_2_16	PER
1345	1350	e_n_12_2_17	LOCderiv
1390	1397	e_n_12_2_18	LOC
1766	1770	e_n_12_2_19	LOC
1770	1773	e_n_12_2_20	LOC
1798	1804	e_n_12_2_21	PER
