begin	end	entityId	entityKind
29	40	e_n_9_38_0	SHP
42	53	e_n_9_38_1	SHP
57	78	e_n_9_38_2	SHP
79	91	e_n_9_38_3	LOC
147	159	e_n_9_38_4	SHP
161	171	e_n_9_38_5	SHP
175	185	e_n_9_38_6	SHP
203	208	e_n_9_38_7	LOC
257	270	e_n_9_38_8	SHP
274	281	e_n_9_38_9	SHP
300	305	e_n_9_38_10	LOC
333	340	e_n_9_38_11	LOCderiv
362	366	e_n_9_38_12	LOC
366	369	e_n_9_38_13	LOC
403	406	e_n_9_38_14	LOCderiv
406	410	e_n_9_38_15	LOCderiv
419	445	e_n_9_38_16	SHP
449	460	e_n_9_38_17	PER
526	537	e_n_9_38_18	SHP
597	599	e_n_9_38_19	LOC
599	602	e_n_9_38_20	LOC
613	621	e_n_9_38_21	LOC
649	658	e_n_9_38_22	SHP
823	827	e_n_9_38_23	LOC
894	901	e_n_9_38_24	LOC
1036	1040	e_n_9_38_25	LOC
1174	1178	e_n_9_38_26	LOC
1195	1202	e_n_9_38_27	LOC
1363	1366	e_n_9_38_28	LOC
1366	1368	e_n_9_38_29	LOC
1391	1402	e_n_9_38_30	SHP
1596	1605	e_n_9_38_31	PER
1684	1693	e_n_9_38_32	ORG
1712	1719	e_n_9_38_33	LOC
1764	1770	e_n_9_38_34	LOC
1830	1835	e_n_9_38_35	LOCderiv
