begin	end	entityId	entityKind
3	6	e_8_1_0	PER
6	19	e_8_1_1	PER
21	23	e_8_1_2	PER
23	25	e_8_1_3	PER
25	36	e_8_1_4	PER
38	41	e_8_1_5	PER
41	43	e_8_1_6	PER
43	56	e_8_1_7	PER
58	59	e_8_1_8	PER
58	70	e_8_1_9	PER
72	73	e_8_1_10	PER
73	86	e_8_1_11	PER
88	91	e_8_1_12	PER
91	100	e_8_1_13	PER
102	104	e_8_1_14	PER
104	114	e_8_1_15	PER
116	140	e_8_1_16	PER
144	146	e_8_1_17	PER
146	171	e_8_1_18	PER
173	174	e_8_1_19	LOC
174	177	e_8_1_20	LOC
177	180	e_8_1_21	LOC
230	231	e_8_1_22	SHP
230	242	e_8_1_23	SHP
267	279	e_8_1_24	LOC
297	301	e_8_1_25	LOC
355	378	e_8_1_26	SHP
381	385	e_8_1_27	SHP
385	390	e_8_1_28	SHP
392	403	e_8_1_29	SHP
405	407	e_8_1_30	SHP
407	415	e_8_1_31	SHP
417	435	e_8_1_32	SHP
438	447	e_8_1_33	SHP
450	461	e_8_1_34	SHP
464	465	e_8_1_35	SHP
465	472	e_8_1_36	SHP
475	489	e_8_1_37	SHP
491	493	e_8_1_38	SHP
493	506	e_8_1_39	SHP
508	521	e_8_1_40	SHP
525	534	e_8_1_41	SHP
551	561	e_8_1_42	ORG
594	600	e_8_1_43	SHP
614	617	e_8_1_44	SHP
617	624	e_8_1_45	SHP
680	689	e_8_1_46	SHP
707	712	e_8_1_47	LOC
755	756	e_8_1_48	LOCderiv
756	760	e_8_1_49	LOCderiv
772	786	e_8_1_50	SHP
805	809	e_8_1_51	LOCderiv
834	845	e_8_1_52	LOC
874	883	e_8_1_53	LOC
915	918	e_8_1_54	LOCderiv
927	935	e_8_1_55	SHP
938	949	e_8_1_56	LOC
972	979	e_8_1_57	LOC
1031	1034	e_8_1_58	LOC
1034	1038	e_8_1_59	LOC
1042	1045	e_8_1_60	SHP
1045	1051	e_8_1_61	SHP
1056	1061	e_8_1_62	SHP
1227	1230	e_8_1_63	LOCderiv
1323	1326	e_8_1_64	LOC
1326	1330	e_8_1_65	LOC
1334	1343	e_8_1_66	SHP
1357	1380	e_8_1_67	PER
1382	1390	e_8_1_68	PER
1417	1422	e_8_1_69	LOC
1440	1448	e_8_1_70	SHP
1452	1475	e_8_1_71	SHP
1488	1498	e_8_1_72	SHP
