begin	end	entityId	entityKind
3	11	e_n_8_7_0	SHP
158	175	e_n_8_7_1	SHP
177	182	e_n_8_7_2	ORG
183	192	e_n_8_7_3	LOC
213	219	e_n_8_7_4	SHP
221	223	e_n_8_7_5	LOC
223	230	e_n_8_7_6	LOC
237	243	e_n_8_7_7	LOC
243	245	e_n_8_7_8	LOC
336	342	e_n_8_7_9	LOC
392	397	e_n_8_7_10	LOC
422	429	e_n_8_7_11	SHP
433	435	e_n_8_7_12	SHP
435	448	e_n_8_7_13	SHP
577	591	e_n_8_7_14	PER
598	605	e_n_8_7_15	LOC
625	634	e_n_8_7_16	SHP
639	644	e_n_8_7_17	LOC
754	759	e_n_8_7_18	LOC
780	788	e_n_8_7_19	PER
809	818	e_n_8_7_20	LOC
819	835	e_n_8_7_21	PER
866	879	e_n_8_7_22	ORG
921	926	e_n_8_7_23	LOCderiv
1010	1013	e_n_8_7_24	LOCderiv
1013	1015	e_n_8_7_25	LOCderiv
1048	1053	e_n_8_7_26	LOC
1138	1143	e_n_8_7_27	LOC
1237	1240	e_n_8_7_28	LOC
1240	1244	e_n_8_7_29	LOC
1251	1268	e_n_8_7_30	PER
1273	1283	e_n_8_7_31	SHP
1305	1310	e_n_8_7_32	LOC
1315	1320	e_n_8_7_33	LOC
1468	1477	e_n_8_7_34	LOC
1586	1592	e_n_8_7_35	LOC
1645	1653	e_n_8_7_36	PER
