begin	end	entityId	entityKind
0	8	e_n_10_20_0	PER
38	47	e_n_10_20_1	SHP
49	56	e_n_10_20_2	SHP
58	64	e_n_10_20_3	SHP
66	74	e_n_10_20_4	SHP
76	82	e_n_10_20_5	SHP
86	97	e_n_10_20_6	SHP
98	110	e_n_10_20_7	LOC
179	185	e_n_10_20_8	SHP
187	200	e_n_10_20_9	SHP
204	207	e_n_10_20_10	SHP
317	323	e_n_10_20_11	SHP
416	425	e_n_10_20_12	LOC
435	436	e_n_10_20_13	LOC
436	443	e_n_10_20_14	LOC
480	489	e_n_10_20_15	LOC
531	540	e_n_10_20_16	SHP
611	616	e_n_10_20_17	ORG
617	626	e_n_10_20_18	LOC
639	640	e_n_10_20_19	LOC
640	647	e_n_10_20_20	LOC
687	691	e_n_10_20_21	LOC
691	694	e_n_10_20_22	LOC
741	754	e_n_10_20_23	SHP
773	782	e_n_10_20_24	LOC
813	816	e_n_10_20_25	SHP
855	859	e_n_10_20_26	LOC
914	923	e_n_10_20_27	SHP
930	931	e_n_10_20_28	SHP
931	940	e_n_10_20_29	SHP
982	986	e_n_10_20_30	LOC
1001	1009	e_n_10_20_31	SHP
1013	1023	e_n_10_20_32	SHP
1064	1074	e_n_10_20_33	SHP
1144	1147	e_n_10_20_34	SHP
1147	1152	e_n_10_20_35	SHP
1228	1239	e_n_10_20_36	SHP
1261	1265	e_n_10_20_37	LOCderiv
1265	1270	e_n_10_20_38	LOCderiv
1281	1290	e_n_10_20_39	LOC
1294	1302	e_n_10_20_40	LOC
1344	1349	e_n_10_20_41	LOCderiv
1372	1383	e_n_10_20_42	LOC
1385	1391	e_n_10_20_43	LOC
1395	1400	e_n_10_20_44	LOC
1439	1453	e_n_10_20_45	PER
1491	1498	e_n_10_20_46	LOC
1532	1538	e_n_10_20_47	LOC
1606	1610	e_n_10_20_48	LOC
1610	1613	e_n_10_20_49	LOC
1700	1706	e_n_10_20_50	LOC
1815	1824	e_n_10_20_51	ORG
