begin	end	entityId	entityKind
3	11	e_n_3_20_0	SHP
18	25	e_n_3_20_1	SHP
46	58	e_n_3_20_2	LOC
88	95	e_n_3_20_3	SHP
126	133	e_n_3_20_4	LOC
278	287	e_n_3_20_5	LOC
326	328	e_n_3_20_6	PER
328	333	e_n_3_20_7	PER
483	490	e_n_3_20_8	PER
687	696	e_n_3_20_9	LOCderiv
703	708	e_n_3_20_10	LOC
712	719	e_n_3_20_11	LOC
743	746	e_n_3_20_12	PER
769	776	e_n_3_20_13	LOC
834	835	e_n_3_20_14	PER
835	839	e_n_3_20_15	PER
849	855	e_n_3_20_16	PER
873	880	e_n_3_20_17	SHP
926	933	e_n_3_20_18	LOC
938	940	e_n_3_20_19	LOC
940	942	e_n_3_20_20	LOC
982	986	e_n_3_20_21	LOC
986	989	e_n_3_20_22	LOC
994	1001	e_n_3_20_23	LOC
1042	1049	e_n_3_20_24	PER
1066	1075	e_n_3_20_25	ORG
1088	1093	e_n_3_20_26	LOC
1198	1208	e_n_3_20_27	ORG
1254	1257	e_n_3_20_28	SHP
1257	1267	e_n_3_20_29	SHP
1274	1290	e_n_3_20_30	SHP
1295	1303	e_n_3_20_31	LOC
1429	1441	e_n_3_20_32	SHP
1459	1471	e_n_3_20_33	SHP
1489	1494	e_n_3_20_34	SHP
1498	1510	e_n_3_20_35	SHP
1568	1570	e_n_3_20_36	LOC
1570	1572	e_n_3_20_37	LOC
1578	1586	e_n_3_20_38	LOC
1646	1653	e_n_3_20_39	SHP
1659	1665	e_n_3_20_40	LOC
1696	1699	e_n_3_20_41	PER
1699	1701	e_n_3_20_42	PER
