begin	end	entityId	entityKind
49	53	e_n_7_45_0	PER
53	65	e_n_7_45_1	PER
235	239	e_n_7_45_2	LOC
239	240	e_n_7_45_3	LOC
402	414	e_n_7_45_4	PER
528	534	e_n_7_45_5	LOC
573	581	e_n_7_45_6	PER
631	639	e_n_7_45_7	LOC
659	662	e_n_7_45_8	LOCderiv
772	788	e_n_7_45_9	LOC
792	806	e_n_7_45_10	SHP
850	860	e_n_7_45_11	PER
891	898	e_n_7_45_12	PER
906	909	e_n_7_45_13	RELderiv
938	941	e_n_7_45_14	RELderiv
984	988	e_n_7_45_15	LOCderiv
988	993	e_n_7_45_16	LOCderiv
1010	1014	e_n_7_45_17	RELderiv
1020	1028	e_n_7_45_18	LOC
1032	1039	e_n_7_45_19	LOC
