begin	end	entityId	entityKind
29	40	e_n_10_22_0	SHP
86	101	e_n_10_22_1	LOC
207	214	e_n_10_22_2	SHP
216	219	e_n_10_22_3	SHP
219	223	e_n_10_22_4	SHP
225	234	e_n_10_22_5	SHP
236	248	e_n_10_22_6	SHP
358	366	e_n_10_22_7	SHP
370	380	e_n_10_22_8	SHP
409	422	e_n_10_22_9	PER
442	447	e_n_10_22_10	LOC
482	486	e_n_10_22_11	LOC
486	489	e_n_10_22_12	LOC
528	547	e_n_10_22_13	PER
576	586	e_n_10_22_14	SHP
595	597	e_n_10_22_15	LOC
597	600	e_n_10_22_16	LOC
604	612	e_n_10_22_17	LOC
658	665	e_n_10_22_18	PER
728	748	e_n_10_22_19	PER
777	786	e_n_10_22_20	PER
791	794	e_n_10_22_21	LOCderiv
794	798	e_n_10_22_22	LOCderiv
809	830	e_n_10_22_23	PER
840	841	e_n_10_22_24	PER
841	844	e_n_10_22_25	LOC
846	851	e_n_10_22_26	LOC
950	966	e_n_10_22_27	SHP
968	977	e_n_10_22_28	SHP
979	990	e_n_10_22_29	SHP
992	995	e_n_10_22_30	SHP
995	1001	e_n_10_22_31	SHP
1003	1018	e_n_10_22_32	SHP
1022	1030	e_n_10_22_33	SHP
1047	1058	e_n_10_22_34	SHP
1154	1158	e_n_10_22_35	LOC
1197	1212	e_n_10_22_36	PER
