begin	end	entityId	entityKind
3	5	e_t_6_29_0	PER
5	17	e_t_6_29_1	PER
19	20	e_t_6_29_2	PER
20	23	e_t_6_29_3	PER
23	39	e_t_6_29_4	PER
41	43	e_t_6_29_5	PER
43	53	e_t_6_29_6	PER
55	57	e_t_6_29_7	PER
57	67	e_t_6_29_8	PER
69	84	e_t_6_29_9	PER
86	107	e_t_6_29_10	PER
109	112	e_t_6_29_11	PER
112	124	e_t_6_29_12	PER
126	127	e_t_6_29_13	PER
127	130	e_t_6_29_14	PER
130	141	e_t_6_29_15	PER
143	156	e_t_6_29_16	PER
158	159	e_t_6_29_17	PER
159	178	e_t_6_29_18	PER
180	181	e_t_6_29_19	PER
180	201	e_t_6_29_20	PER
205	208	e_t_6_29_21	PER
208	221	e_t_6_29_22	PER
223	224	e_t_6_29_23	LOC
224	227	e_t_6_29_24	LOC
227	230	e_t_6_29_25	LOC
256	271	e_t_6_29_26	LOC
315	344	e_t_6_29_27	PER
577	583	e_t_6_29_28	PER
610	614	e_t_6_29_29	ORG
656	664	e_t_6_29_30	PER
671	679	e_t_6_29_31	LOC
749	757	e_t_6_29_32	ORG
969	979	e_t_6_29_33	LOC
983	991	e_t_6_29_34	LOC
1044	1049	e_t_6_29_35	ORG
1244	1248	e_t_6_29_36	ORG
1374	1381	e_t_6_29_37	PER
1409	1419	e_t_6_29_38	LOC
1628	1634	e_t_6_29_39	PER
