begin	end	entityId	entityKind
9	10	e_t_6_23_0	PER
10	28	e_t_6_23_1	PER
30	32	e_t_6_23_2	PER
32	44	e_t_6_23_3	PER
46	48	e_t_6_23_4	PER
48	58	e_t_6_23_5	PER
60	61	e_t_6_23_6	PER
61	64	e_t_6_23_7	PER
64	80	e_t_6_23_8	PER
82	84	e_t_6_23_9	PER
84	94	e_t_6_23_10	PER
96	111	e_t_6_23_11	PER
113	126	e_t_6_23_12	PER
128	149	e_t_6_23_13	PER
153	154	e_t_6_23_14	PER
154	157	e_t_6_23_15	PER
157	168	e_t_6_23_16	PER
170	171	e_t_6_23_17	LOC
171	177	e_t_6_23_18	LOC
218	225	e_t_6_23_19	LOC
353	361	e_t_6_23_20	LOCderiv
703	708	e_t_6_23_21	LOC
735	747	e_t_6_23_22	PER
827	829	e_t_6_23_23	LOC
829	834	e_t_6_23_24	LOC
971	977	e_t_6_23_25	LOC
981	990	e_t_6_23_26	LOC
1012	1015	e_t_6_23_27	LOCderiv
1015	1020	e_t_6_23_28	LOCderiv
1033	1035	e_t_6_23_29	LOCderiv
1035	1038	e_t_6_23_30	LOCderiv
1103	1106	e_t_6_23_31	LOC
1106	1111	e_t_6_23_32	LOC
1179	1186	e_t_6_23_33	ORG
1223	1229	e_t_6_23_34	LOC
1280	1288	e_t_6_23_35	LOC
1336	1343	e_t_6_23_36	ORG
1392	1394	e_t_6_23_37	LOCderiv
1394	1397	e_t_6_23_38	LOCderiv
1449	1455	e_t_6_23_39	LOC
1469	1477	e_t_6_23_40	LOC
