begin	end	entityId	entityKind
175	177	e_n_3_45_0	SHP
177	186	e_n_3_45_1	SHP
191	199	e_n_3_45_2	LOC
203	206	e_n_3_45_3	LOC
206	209	e_n_3_45_4	LOC
278	288	e_n_3_45_5	SHP
340	345	e_n_3_45_6	LOC
462	464	e_n_3_45_7	LOC
464	468	e_n_3_45_8	LOC
511	521	e_n_3_45_9	ORG
542	548	e_n_3_45_10	LOCderiv
548	549	e_n_3_45_11	SHP
550	563	e_n_3_45_12	SHP
573	574	e_n_3_45_13	LOC
574	578	e_n_3_45_14	LOC
597	598	e_n_3_45_15	LOC
598	603	e_n_3_45_16	LOC
647	653	e_n_3_45_17	LOCderiv
666	668	e_n_3_45_18	LOC
668	672	e_n_3_45_19	LOC
705	716	e_n_3_45_20	LOCderiv
742	744	e_n_3_45_21	LOC
744	746	e_n_3_45_22	LOC
753	761	e_n_3_45_23	SHP
778	780	e_n_3_45_24	LOC
780	782	e_n_3_45_25	LOC
853	857	e_n_3_45_26	LOC
857	860	e_n_3_45_27	LOC
866	871	e_n_3_45_28	LOC
886	888	e_n_3_45_29	LOC
888	890	e_n_3_45_30	LOC
1043	1045	e_n_3_45_31	LOCderiv
1045	1046	e_n_3_45_32	LOCderiv
1046	1050	e_n_3_45_33	LOCderiv
1072	1077	e_n_3_45_34	LOC
1212	1214	e_n_3_45_35	LOC
1214	1216	e_n_3_45_36	LOC
1259	1261	e_n_3_45_37	LOC
1261	1264	e_n_3_45_38	LOC
1602	1604	e_n_3_45_39	LOC
1604	1607	e_n_3_45_40	LOC
1623	1629	e_n_3_45_41	LOC
1661	1666	e_n_3_45_42	LOC
