begin	end	entityId	entityKind
5	7	e_t_3_64_0	PER
7	20	e_t_3_64_1	PER
22	23	e_t_3_64_2	PER
22	25	e_t_3_64_3	PER
25	39	e_t_3_64_4	PER
41	43	e_t_3_64_5	PER
43	45	e_t_3_64_6	PER
45	52	e_t_3_64_7	PER
54	56	e_t_3_64_8	PER
56	71	e_t_3_64_9	PER
73	76	e_t_3_64_10	PER
76	90	e_t_3_64_11	PER
92	94	e_t_3_64_12	PER
94	108	e_t_3_64_13	PER
112	114	e_t_3_64_14	PER
114	126	e_t_3_64_15	PER
128	129	e_t_3_64_16	LOC
129	135	e_t_3_64_17	LOC
214	222	e_t_3_64_18	LOC
270	273	e_t_3_64_19	LOCderiv
273	277	e_t_3_64_20	LOCderiv
292	300	e_t_3_64_21	PER
326	331	e_t_3_64_22	LOC
338	347	e_t_3_64_23	LOC
373	378	e_t_3_64_24	LOC
401	406	e_t_3_64_25	LOC
472	479	e_t_3_64_26	PER
515	523	e_t_3_64_27	LOC
579	582	e_t_3_64_28	LOCderiv
582	586	e_t_3_64_29	LOCderiv
616	622	e_t_3_64_30	LOC
746	748	e_t_3_64_31	LOCderiv
748	751	e_t_3_64_32	LOCderiv
949	952	e_t_3_64_33	PER
952	958	e_t_3_64_34	PER
1093	1096	e_t_3_64_35	LOCderiv
1096	1100	e_t_3_64_36	LOCderiv
1337	1342	e_t_3_64_37	LOC
1504	1513	e_t_3_64_38	LOC
1625	1630	e_t_3_64_39	LOC
