begin	end	entityId	entityKind
5	7	e_10_19_0	PER
7	21	e_10_19_1	PER
23	26	e_10_19_2	PER
26	43	e_10_19_3	PER
45	47	e_10_19_4	PER
47	78	e_10_19_5	PER
80	82	e_10_19_6	PER
82	95	e_10_19_7	PER
97	99	e_10_19_8	PER
99	110	e_10_19_9	PER
112	113	e_10_19_10	PER
113	136	e_10_19_11	PER
138	139	e_10_19_12	PER
138	141	e_10_19_13	PER
141	151	e_10_19_14	PER
153	156	e_10_19_15	PER
156	170	e_10_19_16	PER
171	173	e_10_19_17	PER
173	175	e_10_19_18	PER
175	178	e_10_19_19	PER
178	191	e_10_19_20	PER
193	194	e_10_19_21	LOC
194	197	e_10_19_22	LOC
197	200	e_10_19_23	LOC
291	294	e_10_19_24	SHP
294	301	e_10_19_25	SHP
303	313	e_10_19_26	SHP
317	320	e_10_19_27	SHP
325	333	e_10_19_28	LOC
340	348	e_10_19_29	SHP
446	448	e_10_19_30	SHP
448	452	e_10_19_31	SHP
456	468	e_10_19_32	SHP
477	482	e_10_19_33	ORG
483	492	e_10_19_34	LOC
499	511	e_10_19_35	SHP
517	524	e_10_19_36	LOC
564	568	e_10_19_37	LOCderiv
568	571	e_10_19_38	LOCderiv
642	651	e_10_19_39	ORG
772	787	e_10_19_40	PER
916	920	e_10_19_41	LOCderiv
1084	1089	e_10_19_42	LOCderiv
1174	1182	e_10_19_43	PER
1276	1281	e_10_19_44	LOCderiv
1527	1531	e_10_19_45	LOCderiv
