begin	end	entityId	entityKind
5	6	e_t_4_33_0	PER
5	23	e_t_4_33_1	PER
25	28	e_t_4_33_2	PER
28	42	e_t_4_33_3	PER
44	47	e_t_4_33_4	PER
47	58	e_t_4_33_5	PER
60	61	e_t_4_33_6	PER
60	74	e_t_4_33_7	PER
76	77	e_t_4_33_8	PER
77	95	e_t_4_33_9	PER
97	99	e_t_4_33_10	PER
99	113	e_t_4_33_11	PER
117	120	e_t_4_33_12	PER
120	123	e_t_4_33_13	PER
123	130	e_t_4_33_14	PER
132	133	e_t_4_33_15	LOC
133	139	e_t_4_33_16	LOC
384	389	e_t_4_33_17	ORG
446	454	e_t_4_33_18	ORG
455	460	e_t_4_33_19	LOC
690	696	e_t_4_33_20	PER
709	717	e_t_4_33_21	LOC
721	730	e_t_4_33_22	LOC
868	875	e_t_4_33_23	LOC
911	917	e_t_4_33_24	PER
