begin	end	entityId	entityKind
87	99	e_n_9_42_0	LOC
120	129	e_n_9_42_1	SHP
136	149	e_n_9_42_2	SHP
176	182	e_n_9_42_3	LOC
204	220	e_n_9_42_4	SHP
248	251	e_n_9_42_5	LOC
251	255	e_n_9_42_6	LOC
282	286	e_n_9_42_7	SHP
315	330	e_n_9_42_8	SHP
376	378	e_n_9_42_9	LOC
378	381	e_n_9_42_10	LOC
557	562	e_n_9_42_11	LOC
732	737	e_n_9_42_12	LOC
744	750	e_n_9_42_13	LOC
827	834	e_n_9_42_14	LOC
862	865	e_n_9_42_15	LOCderiv
865	867	e_n_9_42_16	LOCderiv
981	991	e_n_9_42_17	LOC
1171	1173	e_n_9_42_18	LOCderiv
1173	1176	e_n_9_42_19	LOCderiv
1212	1219	e_n_9_42_20	LOC
1223	1243	e_n_9_42_21	LOC
1278	1281	e_n_9_42_22	LOC
1384	1386	e_n_9_42_23	LOC
1386	1391	e_n_9_42_24	LOC
1393	1396	e_n_9_42_25	LOC
1396	1399	e_n_9_42_26	LOC
1403	1409	e_n_9_42_27	LOC
1500	1506	e_n_9_42_28	LOC
1636	1644	e_n_9_42_29	ORG
1645	1652	e_n_9_42_30	LOC
1686	1693	e_n_9_42_31	LOC
1763	1768	e_n_9_42_32	LOC
1771	1779	e_n_9_42_33	LOC
1877	1884	e_n_9_42_34	ORG
1885	1902	e_n_9_42_35	ORG
1914	1924	e_n_9_42_36	ORG
1969	1973	e_n_9_42_37	LOC
