begin	end	entityId	entityKind
8	10	e_t_2_22_0	PER
10	26	e_t_2_22_1	PER
28	31	e_t_2_22_2	PER
31	33	e_t_2_22_3	PER
33	49	e_t_2_22_4	PER
51	52	e_t_2_22_5	PER
52	55	e_t_2_22_6	PER
55	65	e_t_2_22_7	PER
67	71	e_t_2_22_8	PER
71	80	e_t_2_22_9	PER
84	87	e_t_2_22_10	PER
87	100	e_t_2_22_11	PER
102	103	e_t_2_22_12	LOC
103	106	e_t_2_22_13	LOC
106	109	e_t_2_22_14	LOC
440	445	e_t_2_22_15	ORG
1216	1219	e_t_2_22_16	LOC
1219	1222	e_t_2_22_17	LOC
1389	1393	e_t_2_22_18	LOCderiv
1393	1397	e_t_2_22_19	ORG
1400	1405	e_t_2_22_20	ORG
1416	1421	e_t_2_22_21	LOCderiv
1421	1424	e_t_2_22_22	LOCderiv
1433	1434	e_t_2_22_23	LOCderiv
1434	1435	e_t_2_22_24	LOCderiv
1435	1439	e_t_2_22_25	LOCderiv
1439	1443	e_t_2_22_26	LOCderiv
1526	1532	e_t_2_22_27	LOCderiv
