begin	end	entityId	entityKind
118	130	e_n_3_65_0	SHP
266	270	e_n_3_65_1	PER
356	361	e_n_3_65_2	LOC
408	415	e_n_3_65_3	LOC
517	520	e_n_3_65_4	LOC
560	568	e_n_3_65_5	LOC
574	581	e_n_3_65_6	LOC
612	619	e_n_3_65_7	LOC
705	707	e_n_3_65_8	LOCderiv
707	711	e_n_3_65_9	LOCderiv
735	739	e_n_3_65_10	LOC
828	837	e_n_3_65_11	LOC
917	925	e_n_3_65_12	LOC
951	956	e_n_3_65_13	LOC
959	962	e_n_3_65_14	LOC
962	968	e_n_3_65_15	LOC
994	999	e_n_3_65_16	LOC
1114	1121	e_n_3_65_17	LOC
1209	1216	e_n_3_65_18	LOC
1276	1280	e_n_3_65_19	LOCderiv
1295	1298	e_n_3_65_20	LOC
1298	1302	e_n_3_65_21	LOC
1346	1363	e_n_3_65_22	PER
1403	1405	e_n_3_65_23	LOCderiv
1405	1409	e_n_3_65_24	LOCderiv
1487	1509	e_n_3_65_25	PER
1563	1577	e_n_3_65_26	PER
1592	1598	e_n_3_65_27	LOC
1647	1650	e_n_3_65_28	LOCderiv
1650	1651	e_n_3_65_29	LOCderiv
