begin	end	entityId	entityKind
4	6	e_3_3_0	PER
6	19	e_3_3_1	PER
21	24	e_3_3_2	PER
24	36	e_3_3_3	PER
38	40	e_3_3_4	PER
40	50	e_3_3_5	PER
52	53	e_3_3_6	PER
52	55	e_3_3_7	PER
55	69	e_3_3_8	PER
73	74	e_3_3_9	PER
73	91	e_3_3_10	PER
93	94	e_3_3_11	LOC
94	97	e_3_3_12	LOC
97	100	e_3_3_13	LOC
172	184	e_3_3_14	LOC
272	282	e_3_3_15	ORG
296	301	e_3_3_16	LOCderiv
301	304	e_3_3_17	LOCderiv
306	311	e_3_3_18	LOCderiv
448	453	e_3_3_19	ORG
454	463	e_3_3_20	LOC
465	479	e_3_3_21	PER
497	502	e_3_3_22	LOC
756	761	e_3_3_23	LOC
1184	1189	e_3_3_24	LOC
1632	1636	e_3_3_25	PER
1636	1645	e_3_3_26	PER
