begin	end	entityId	entityKind
6	24	e_2_18_0	PER
26	27	e_2_18_1	PER
26	29	e_2_18_2	PER
29	39	e_2_18_3	PER
41	44	e_2_18_4	PER
44	62	e_2_18_5	PER
64	66	e_2_18_6	PER
66	80	e_2_18_7	PER
82	86	e_2_18_8	PER
86	97	e_2_18_9	PER
101	102	e_2_18_10	PER
102	105	e_2_18_11	PER
105	115	e_2_18_12	PER
117	118	e_2_18_13	LOC
118	121	e_2_18_14	LOC
121	124	e_2_18_15	LOC
447	452	e_2_18_16	ORG
588	589	e_2_18_17	LOCderiv
589	593	e_2_18_18	LOCderiv
805	812	e_2_18_19	LOC
814	821	e_2_18_20	LOC
827	832	e_2_18_21	LOC
889	896	e_2_18_22	LOC
1265	1270	e_2_18_23	ORG
1372	1379	e_2_18_24	LOC
