begin	end	entityId	entityKind
65	86	e_n_11_8_0	PER
113	115	e_n_11_8_1	SHP
115	138	e_n_11_8_2	SHP
197	210	e_n_11_8_3	LOC
223	224	e_n_11_8_4	SHP
224	232	e_n_11_8_5	SHP
236	245	e_n_11_8_6	SHP
324	325	e_n_11_8_7	SHP
325	333	e_n_11_8_8	SHP
368	377	e_n_11_8_9	SHP
396	400	e_n_11_8_10	LOC
453	462	e_n_11_8_11	LOC
480	488	e_n_11_8_12	LOCderiv
531	539	e_n_11_8_13	LOC
547	550	e_n_11_8_14	LOCderiv
550	555	e_n_11_8_15	LOCderiv
574	585	e_n_11_8_16	LOCderiv
589	595	e_n_11_8_17	LOCderiv
680	686	e_n_11_8_18	LOCderiv
725	730	e_n_11_8_19	LOC
734	737	e_n_11_8_20	LOC
737	744	e_n_11_8_21	LOC
763	767	e_n_11_8_22	LOC
767	770	e_n_11_8_23	LOC
830	838	e_n_11_8_24	LOC
839	846	e_n_11_8_25	LOC
928	932	e_n_11_8_26	LOC
932	935	e_n_11_8_27	LOC
1036	1038	e_n_11_8_28	RELderiv
1038	1040	e_n_11_8_29	RELderiv
1207	1216	e_n_11_8_30	LOC
1233	1247	e_n_11_8_31	PER
1350	1354	e_n_11_8_32	LOC
1367	1376	e_n_11_8_33	SHP
1382	1391	e_n_11_8_34	LOC
1440	1444	e_n_11_8_35	SHP
1556	1560	e_n_11_8_36	LOC
1767	1771	e_n_11_8_37	LOC
1771	1774	e_n_11_8_38	LOC
1822	1857	e_n_11_8_39	PER
1870	1879	e_n_11_8_40	LOC
