begin	end	entityId	entityKind
4	5	e_t_11_40_0	PER
5	29	e_t_11_40_1	PER
31	59	e_t_11_40_2	PER
61	76	e_t_11_40_3	PER
78	90	e_t_11_40_4	PER
92	94	e_t_11_40_5	PER
94	108	e_t_11_40_6	PER
110	112	e_t_11_40_7	PER
112	114	e_t_11_40_8	PER
114	130	e_t_11_40_9	PER
132	133	e_t_11_40_10	PER
133	135	e_t_11_40_11	PER
135	151	e_t_11_40_12	PER
155	156	e_t_11_40_13	PER
155	167	e_t_11_40_14	PER
169	170	e_t_11_40_15	LOC
170	173	e_t_11_40_16	LOC
173	176	e_t_11_40_17	LOC
216	221	e_t_11_40_18	ORG
254	255	e_t_11_40_19	SHP
255	263	e_t_11_40_20	SHP
269	278	e_t_11_40_21	LOC
309	311	e_t_11_40_22	SHP
311	315	e_t_11_40_23	SHP
321	330	e_t_11_40_24	LOC
353	366	e_t_11_40_25	SHP
372	381	e_t_11_40_26	LOC
423	427	e_t_11_40_27	SHP
427	433	e_t_11_40_28	SHP
439	446	e_t_11_40_29	LOC
476	478	e_t_11_40_30	SHP
478	488	e_t_11_40_31	SHP
494	497	e_t_11_40_32	LOC
497	499	e_t_11_40_33	LOC
530	535	e_t_11_40_34	SHP
541	544	e_t_11_40_35	LOC
544	546	e_t_11_40_36	LOC
550	552	e_t_11_40_37	LOC
552	560	e_t_11_40_38	SHP
589	596	e_t_11_40_39	SHP
602	611	e_t_11_40_40	LOC
641	642	e_t_11_40_41	SHP
642	650	e_t_11_40_42	SHP
656	658	e_t_11_40_43	LOC
658	665	e_t_11_40_44	LOC
776	786	e_t_11_40_45	SHP
876	894	e_t_11_40_46	SHP
900	909	e_t_11_40_47	LOC
926	933	e_t_11_40_48	LOC
947	951	e_t_11_40_49	LOC
968	983	e_t_11_40_50	SHP
1213	1231	e_t_11_40_51	LOC
1277	1290	e_t_11_40_52	PER
1456	1460	e_t_11_40_53	LOC
1517	1529	e_t_11_40_54	PER
1551	1569	e_t_11_40_55	SHP
