begin	end	entityId	entityKind
3	15	e_12_10_0	PER
17	19	e_12_10_1	PER
19	45	e_12_10_2	PER
47	49	e_12_10_3	PER
49	62	e_12_10_4	PER
64	66	e_12_10_5	PER
66	68	e_12_10_6	PER
68	84	e_12_10_7	PER
86	89	e_12_10_8	PER
89	115	e_12_10_9	PER
117	118	e_12_10_10	PER
118	120	e_12_10_11	PER
120	136	e_12_10_12	PER
138	139	e_12_10_13	PER
139	175	e_12_10_14	PER
179	180	e_12_10_15	PER
179	183	e_12_10_16	PER
183	199	e_12_10_17	PER
201	202	e_12_10_18	LOC
202	205	e_12_10_19	LOC
205	208	e_12_10_20	LOC
360	372	e_12_10_21	LOC
394	401	e_12_10_22	SHP
407	414	e_12_10_23	LOC
477	493	e_12_10_24	SHP
499	508	e_12_10_25	LOC
535	539	e_12_10_26	LOC
539	542	e_12_10_27	LOC
554	557	e_12_10_28	LOC
557	561	e_12_10_29	LOC
568	578	e_12_10_30	LOC
1130	1140	e_12_10_31	ORG
1252	1261	e_12_10_32	ORG
1546	1552	e_12_10_33	LOCderiv
1579	1583	e_12_10_34	SHP
1583	1591	e_12_10_35	SHP
1709	1716	e_12_10_36	PER
1716	1729	e_12_10_37	PER
1774	1783	e_12_10_38	LOC
