begin	end	entityId	entityKind
10	26	e_n_6_37_0	ORG
62	69	e_n_6_37_1	SHP
73	85	e_n_6_37_2	LOC
123	135	e_n_6_37_3	SHP
137	141	e_n_6_37_4	SHP
143	146	e_n_6_37_5	SHP
146	153	e_n_6_37_6	SHP
155	162	e_n_6_37_7	SHP
164	167	e_n_6_37_8	SHP
167	175	e_n_6_37_9	SHP
177	186	e_n_6_37_10	SHP
188	191	e_n_6_37_11	SHP
191	194	e_n_6_37_12	SHP
198	200	e_n_6_37_13	SHP
200	207	e_n_6_37_14	SHP
265	267	e_n_6_37_15	LOC
267	268	e_n_6_37_16	LOC
268	271	e_n_6_37_17	LOC
297	305	e_n_6_37_18	SHP
311	319	e_n_6_37_19	LOC
366	368	e_n_6_37_20	LOC
368	372	e_n_6_37_21	LOC
427	428	e_n_6_37_22	SHP
428	435	e_n_6_37_23	SHP
437	439	e_n_6_37_24	SHP
439	442	e_n_6_37_25	SHP
446	448	e_n_6_37_26	SHP
448	455	e_n_6_37_27	SHP
525	528	e_n_6_37_28	LOC
528	532	e_n_6_37_29	LOC
536	538	e_n_6_37_30	SHP
538	541	e_n_6_37_31	SHP
548	549	e_n_6_37_32	SHP
548	554	e_n_6_37_33	SHP
574	577	e_n_6_37_34	SHP
577	587	e_n_6_37_35	SHP
594	600	e_n_6_37_36	SHP
605	613	e_n_6_37_37	LOC
627	630	e_n_6_37_38	LOCderiv
630	632	e_n_6_37_39	LOCderiv
673	676	e_n_6_37_40	SHP
676	683	e_n_6_37_41	SHP
690	695	e_n_6_37_42	SHP
720	727	e_n_6_37_43	LOC
808	813	e_n_6_37_44	SHP
873	874	e_n_6_37_45	SHP
873	879	e_n_6_37_46	SHP
910	913	e_n_6_37_47	LOC
913	917	e_n_6_37_48	LOC
1267	1269	e_n_6_37_49	LOC
1269	1271	e_n_6_37_50	LOC
1405	1407	e_n_6_37_51	LOC
1407	1409	e_n_6_37_52	LOC
1438	1442	e_n_6_37_53	LOC
1442	1445	e_n_6_37_54	LOC
1522	1529	e_n_6_37_55	LOC
1546	1548	e_n_6_37_56	LOCderiv
1548	1553	e_n_6_37_57	LOCderiv
1570	1578	e_n_6_37_58	RELderiv
1582	1591	e_n_6_37_59	PER
1610	1617	e_n_6_37_60	LOC
1637	1654	e_n_6_37_61	ORG
1658	1665	e_n_6_37_62	LOC
1710	1718	e_n_6_37_63	ORG
