begin	end	entityId	entityKind
52	56	e_n_6_19_0	LOC
56	64	e_n_6_19_1	LOC
69	71	e_n_6_19_2	SHP
71	77	e_n_6_19_3	SHP
154	162	e_n_6_19_4	SHP
179	190	e_n_6_19_5	SHP
202	213	e_n_6_19_6	SHP
326	331	e_n_6_19_7	SHP
337	346	e_n_6_19_8	LOC
353	354	e_n_6_19_9	SHP
354	363	e_n_6_19_10	SHP
369	372	e_n_6_19_11	LOC
372	374	e_n_6_19_12	LOC
376	383	e_n_6_19_13	LOC
483	487	e_n_6_19_14	LOC
487	490	e_n_6_19_15	LOC
736	751	e_n_6_19_16	PER
878	883	e_n_6_19_17	PER
989	994	e_n_6_19_18	LOC
1013	1026	e_n_6_19_19	ORG
1272	1276	e_n_6_19_20	LOC
1563	1571	e_n_6_19_21	ORG
