begin	end	entityId	entityKind
3	12	e_n_8_12_0	SHP
33	46	e_n_8_12_1	SHP
106	115	e_n_8_12_2	SHP
121	130	e_n_8_12_3	LOC
182	186	e_n_8_12_4	LOCderiv
188	191	e_n_8_12_5	SHP
233	242	e_n_8_12_6	SHP
251	253	e_n_8_12_7	SHP
253	259	e_n_8_12_8	SHP
268	271	e_n_8_12_9	SHP
271	287	e_n_8_12_10	SHP
297	306	e_n_8_12_11	SHP
316	326	e_n_8_12_12	SHP
332	338	e_n_8_12_13	LOC
338	340	e_n_8_12_14	LOC
359	360	e_n_8_12_15	SHP
359	378	e_n_8_12_16	SHP
380	382	e_n_8_12_17	SHP
382	391	e_n_8_12_18	SHP
393	396	e_n_8_12_19	SHP
396	402	e_n_8_12_20	SHP
404	414	e_n_8_12_21	SHP
418	435	e_n_8_12_22	SHP
506	511	e_n_8_12_23	LOC
523	529	e_n_8_12_24	SHP
544	552	e_n_8_12_25	SHP
659	666	e_n_8_12_26	LOC
845	847	e_n_8_12_27	LOC
847	855	e_n_8_12_28	LOC
934	936	e_n_8_12_29	LOC
936	938	e_n_8_12_30	LOC
957	966	e_n_8_12_31	SHP
979	994	e_n_8_12_32	SHP
1108	1114	e_n_8_12_33	LOC
1131	1137	e_n_8_12_34	SHP
1138	1142	e_n_8_12_35	PER
1142	1143	e_n_8_12_36	SHP
1228	1236	e_n_8_12_37	SHP
1241	1243	e_n_8_12_38	LOC
1243	1246	e_n_8_12_39	LOC
1282	1285	e_n_8_12_40	LOC
1285	1289	e_n_8_12_41	LOC
1302	1311	e_n_8_12_42	SHP
1316	1324	e_n_8_12_43	LOC
1378	1381	e_n_8_12_44	LOC
1381	1385	e_n_8_12_45	LOC
1427	1435	e_n_8_12_46	LOC
1495	1498	e_n_8_12_47	LOC
1498	1502	e_n_8_12_48	LOC
