begin	end	entityId	entityKind
3	6	e_4_38_0	PER
6	20	e_4_38_1	PER
22	36	e_4_38_2	PER
38	39	e_4_38_3	PER
38	52	e_4_38_4	PER
54	55	e_4_38_5	PER
55	59	e_4_38_6	PER
59	73	e_4_38_7	PER
77	79	e_4_38_8	PER
79	91	e_4_38_9	PER
93	94	e_4_38_10	LOC
94	97	e_4_38_11	LOC
97	100	e_4_38_12	LOC
188	191	e_4_38_13	LOC
191	194	e_4_38_14	LOC
274	277	e_4_38_15	LOCderiv
277	280	e_4_38_16	LOCderiv
535	538	e_4_38_17	ORG
539	551	e_4_38_18	LOC
559	565	e_4_38_19	LOCderiv
1188	1191	e_4_38_20	ORG
1285	1291	e_4_38_21	LOC
1311	1316	e_4_38_22	PER
1366	1376	e_4_38_23	LOC
1391	1398	e_4_38_24	LOC
1416	1425	e_4_38_25	LOC
1509	1515	e_4_38_26	LOC
1602	1608	e_4_38_27	LOC
