begin	end	entityId	entityKind
6	8	e_t_2_11_0	PER
8	24	e_t_2_11_1	PER
26	29	e_t_2_11_2	PER
29	47	e_t_2_11_3	PER
49	51	e_t_2_11_4	PER
51	65	e_t_2_11_5	PER
67	68	e_t_2_11_6	PER
68	81	e_t_2_11_7	PER
83	98	e_t_2_11_8	PER
102	103	e_t_2_11_9	PER
103	116	e_t_2_11_10	PER
118	119	e_t_2_11_11	LOC
119	125	e_t_2_11_12	LOC
170	178	e_t_2_11_13	LOC
207	214	e_t_2_11_14	SHP
297	303	e_t_2_11_15	LOC
309	316	e_t_2_11_16	LOC
344	351	e_t_2_11_17	SHP
384	391	e_t_2_11_18	LOC
397	402	e_t_2_11_19	LOC
444	458	e_t_2_11_20	PER
502	504	e_t_2_11_21	LOCderiv
504	506	e_t_2_11_22	LOCderiv
506	512	e_t_2_11_23	LOCderiv
934	942	e_t_2_11_24	LOC
1062	1063	e_t_2_11_25	LOCderiv
1063	1065	e_t_2_11_26	LOCderiv
1065	1068	e_t_2_11_27	LOCderiv
1102	1108	e_t_2_11_28	SHP
1189	1195	e_t_2_11_29	LOC
1471	1477	e_t_2_11_30	SHP
1491	1498	e_t_2_11_31	SHP
1579	1580	e_t_2_11_32	LOCderiv
1580	1582	e_t_2_11_33	LOCderiv
1582	1585	e_t_2_11_34	LOCderiv
1590	1599	e_t_2_11_35	ORG
