begin	end	entityId	entityKind
3	10	e_n_11_39_0	SHP
12	14	e_n_11_39_1	SHP
14	24	e_n_11_39_2	SHP
28	30	e_n_11_39_3	SHP
30	37	e_n_11_39_4	SHP
182	186	e_n_11_39_5	LOC
186	189	e_n_11_39_6	LOC
272	273	e_n_11_39_7	LOCderiv
273	276	e_n_11_39_8	LOCderiv
324	334	e_n_11_39_9	ORG
384	388	e_n_11_39_10	LOC
388	391	e_n_11_39_11	LOC
392	400	e_n_11_39_12	LOC
498	504	e_n_11_39_13	LOC
504	506	e_n_11_39_14	LOC
511	515	e_n_11_39_15	LOC
515	518	e_n_11_39_16	LOC
552	562	e_n_11_39_17	ORG
570	580	e_n_11_39_18	SHP
586	588	e_n_11_39_19	LOC
588	589	e_n_11_39_20	LOC
589	592	e_n_11_39_21	LOC
625	633	e_n_11_39_22	LOC
674	680	e_n_11_39_23	LOC
680	682	e_n_11_39_24	LOC
727	731	e_n_11_39_25	LOC
731	734	e_n_11_39_26	LOC
768	772	e_n_11_39_27	LOC
772	775	e_n_11_39_28	LOC
866	868	e_n_11_39_29	LOC
868	869	e_n_11_39_30	LOC
869	872	e_n_11_39_31	LOC
874	883	e_n_11_39_32	LOC
887	903	e_n_11_39_33	LOC
956	960	e_n_11_39_34	LOC
960	963	e_n_11_39_35	LOC
1136	1143	e_n_11_39_36	SHP
1145	1147	e_n_11_39_37	SHP
1147	1157	e_n_11_39_38	SHP
1161	1163	e_n_11_39_39	SHP
1163	1170	e_n_11_39_40	SHP
1206	1210	e_n_11_39_41	LOC
1210	1213	e_n_11_39_42	LOC
1232	1242	e_n_11_39_43	ORG
