begin	end	entityId	entityKind
4	5	e_t_11_11_0	PER
5	29	e_t_11_11_1	PER
31	33	e_t_11_11_2	PER
33	65	e_t_11_11_3	PER
67	68	e_t_11_11_4	PER
67	70	e_t_11_11_5	PER
70	80	e_t_11_11_6	PER
82	99	e_t_11_11_7	PER
101	119	e_t_11_11_8	PER
121	123	e_t_11_11_9	PER
123	150	e_t_11_11_10	PER
152	155	e_t_11_11_11	PER
155	167	e_t_11_11_12	PER
169	171	e_t_11_11_13	PER
171	188	e_t_11_11_14	PER
190	192	e_t_11_11_15	PER
192	213	e_t_11_11_16	PER
217	219	e_t_11_11_17	PER
219	229	e_t_11_11_18	PER
231	232	e_t_11_11_19	LOC
232	235	e_t_11_11_20	LOC
235	238	e_t_11_11_21	LOC
257	264	e_t_11_11_22	LOC
303	308	e_t_11_11_23	LOCderiv
431	436	e_t_11_11_24	LOC
438	445	e_t_11_11_25	LOC
447	455	e_t_11_11_26	LOC
457	473	e_t_11_11_27	LOC
475	487	e_t_11_11_28	LOC
489	494	e_t_11_11_29	LOC
746	761	e_t_11_11_30	SHP
763	765	e_t_11_11_31	SHP
765	771	e_t_11_11_32	SHP
775	785	e_t_11_11_33	SHP
856	864	e_t_11_11_34	SHP
870	877	e_t_11_11_35	LOC
881	883	e_t_11_11_36	SHP
883	891	e_t_11_11_37	SHP
922	931	e_t_11_11_38	LOC
1356	1362	e_t_11_11_39	LOC
1365	1370	e_t_11_11_40	LOC
1372	1379	e_t_11_11_41	LOC
1381	1399	e_t_11_11_42	LOC
1401	1409	e_t_11_11_43	LOC
1415	1424	e_t_11_11_44	SHP
1430	1433	e_t_11_11_45	LOC
1433	1439	e_t_11_11_46	LOC
1462	1472	e_t_11_11_47	SHP
1532	1539	e_t_11_11_48	LOC
