begin	end	entityId	entityKind
26	45	e_n_7_38_0	SHP
50	55	e_n_7_38_1	ORG
56	59	e_n_7_38_2	LOC
59	61	e_n_7_38_3	LOC
80	90	e_n_7_38_4	ORG
120	135	e_n_7_38_5	LOC
253	265	e_n_7_38_6	PER
275	280	e_n_7_38_7	PER
306	313	e_n_7_38_8	PER
325	333	e_n_7_38_9	LOC
339	343	e_n_7_38_10	LOC
343	346	e_n_7_38_11	LOC
364	374	e_n_7_38_12	PER
385	396	e_n_7_38_13	SHP
405	409	e_n_7_38_14	LOC
420	431	e_n_7_38_15	LOC
442	450	e_n_7_38_16	LOCderiv
477	480	e_n_7_38_17	LOC
480	483	e_n_7_38_18	LOC
550	560	e_n_7_38_19	SHP
579	583	e_n_7_38_20	LOC
613	617	e_n_7_38_21	LOC
617	620	e_n_7_38_22	LOC
633	647	e_n_7_38_23	SHP
649	670	e_n_7_38_24	SHP
674	680	e_n_7_38_25	SHP
693	697	e_n_7_38_26	LOC
752	763	e_n_7_38_27	SHP
769	776	e_n_7_38_28	LOC
793	801	e_n_7_38_29	LOC
868	878	e_n_7_38_30	SHP
893	898	e_n_7_38_31	ORG
899	908	e_n_7_38_32	LOC
978	981	e_n_7_38_33	LOC
981	985	e_n_7_38_34	LOC
996	1000	e_n_7_38_35	LOC
1000	1004	e_n_7_38_36	LOC
1017	1021	e_n_7_38_37	LOC
1021	1024	e_n_7_38_38	LOC
1084	1094	e_n_7_38_39	SHP
1102	1106	e_n_7_38_40	LOC
