begin	end	entityId	entityKind
4	6	e_1_11_0	PER
6	15	e_1_11_1	PER
22	24	e_1_11_2	LOC
24	27	e_1_11_3	PER
27	28	e_1_11_4	LOC
38	48	e_1_11_5	LOC
63	69	e_1_11_6	LOC
152	161	e_1_11_7	PER
235	245	e_1_11_8	ORG
246	251	e_1_11_9	LOC
264	267	e_1_11_10	PER
270	274	e_1_11_11	PER
280	284	e_1_11_12	PER
370	378	e_1_11_13	PER
447	463	e_1_11_14	PER
521	526	e_1_11_15	LOC
773	782	e_1_11_16	PER
820	824	e_1_11_17	PER
856	877	e_1_11_18	PER
885	890	e_1_11_19	LOCderiv
958	963	e_1_11_20	LOC
977	986	e_1_11_21	PER
1444	1449	e_1_11_22	PER
1449	1462	e_1_11_23	PER
