begin	end	entityId	entityKind
3	10	e_n_9_17_0	SHP
12	13	e_n_9_17_1	SHP
13	20	e_n_9_17_2	SHP
24	28	e_n_9_17_3	SHP
33	39	e_n_9_17_4	LOC
39	41	e_n_9_17_5	LOC
157	166	e_n_9_17_6	LOC
170	173	e_n_9_17_7	SHP
173	178	e_n_9_17_8	SHP
182	185	e_n_9_17_9	SHP
185	188	e_n_9_17_10	SHP
195	202	e_n_9_17_11	LOC
206	214	e_n_9_17_12	SHP
224	228	e_n_9_17_13	SHP
232	241	e_n_9_17_14	SHP
254	259	e_n_9_17_15	SHP
259	269	e_n_9_17_16	LOC
273	277	e_n_9_17_17	SHP
283	290	e_n_9_17_18	SHP
292	302	e_n_9_17_19	SHP
315	317	e_n_9_17_20	SHP
317	324	e_n_9_17_21	SHP
370	373	e_n_9_17_22	LOC
373	377	e_n_9_17_23	LOC
402	404	e_n_9_17_24	LOC
404	407	e_n_9_17_25	LOC
606	616	e_n_9_17_26	SHP
632	636	e_n_9_17_27	LOCderiv
666	673	e_n_9_17_28	LOC
849	859	e_n_9_17_29	SHP
864	871	e_n_9_17_30	LOC
1231	1242	e_n_9_17_31	LOCderiv
1260	1264	e_n_9_17_32	LOCderiv
1264	1267	e_n_9_17_33	LOCderiv
1459	1464	e_n_9_17_34	LOC
1468	1479	e_n_9_17_35	LOC
1525	1527	e_n_9_17_36	LOCderiv
1527	1531	e_n_9_17_37	LOCderiv
