begin	end	entityId	entityKind
60	75	e_n_2_37_0	LOC
116	138	e_n_2_37_1	SHP
202	205	e_n_2_37_2	LOC
205	207	e_n_2_37_3	LOC
207	209	e_n_2_37_4	LOC
242	249	e_n_2_37_5	SHP
340	343	e_n_2_37_6	LOC
343	347	e_n_2_37_7	LOC
352	358	e_n_2_37_8	SHP
396	398	e_n_2_37_9	LOC
398	399	e_n_2_37_10	LOC
399	402	e_n_2_37_11	LOC
417	420	e_n_2_37_12	LOC
420	422	e_n_2_37_13	LOC
452	456	e_n_2_37_14	LOC
496	505	e_n_2_37_15	ORG
579	583	e_n_2_37_16	PER
613	621	e_n_2_37_17	LOC
624	635	e_n_2_37_18	PER
676	678	e_n_2_37_19	LOC
678	682	e_n_2_37_20	LOC
688	690	e_n_2_37_21	LOC
690	691	e_n_2_37_22	LOC
691	694	e_n_2_37_23	LOC
709	711	e_n_2_37_24	LOC
824	828	e_n_2_37_25	LOC
828	831	e_n_2_37_26	LOC
836	844	e_n_2_37_27	LOC
1043	1051	e_n_2_37_28	LOC
1069	1074	e_n_2_37_29	LOCderiv
1206	1210	e_n_2_37_30	LOCderiv
1210	1215	e_n_2_37_31	LOCderiv
1238	1243	e_n_2_37_32	LOC
1320	1328	e_n_2_37_33	LOC
1334	1336	e_n_2_37_34	LOC
1336	1337	e_n_2_37_35	LOC
1337	1340	e_n_2_37_36	LOC
1362	1369	e_n_2_37_37	SHP
1397	1404	e_n_2_37_38	LOC
1419	1422	e_n_2_37_39	LOC
1422	1425	e_n_2_37_40	LOC
1472	1476	e_n_2_37_41	LOC
1476	1479	e_n_2_37_42	LOC
1483	1494	e_n_2_37_43	PER
1496	1506	e_n_2_37_44	PER
1518	1524	e_n_2_37_45	LOC
1548	1554	e_n_2_37_46	LOC
1573	1578	e_n_2_37_47	LOC
1606	1611	e_n_2_37_48	LOCderiv
1611	1613	e_n_2_37_49	LOCderiv
1619	1626	e_n_2_37_50	LOC
1628	1635	e_n_2_37_51	LOC
1645	1652	e_n_2_37_52	LOC
1681	1692	e_n_2_37_53	LOC
1703	1713	e_n_2_37_54	PER
1721	1726	e_n_2_37_55	LOCderiv
1726	1728	e_n_2_37_56	LOCderiv
