begin	end	entityId	entityKind
6	8	e_4_26_0	PER
8	24	e_4_26_1	PER
26	29	e_4_26_2	PER
29	31	e_4_26_3	PER
31	43	e_4_26_4	PER
45	48	e_4_26_5	PER
48	59	e_4_26_6	PER
62	63	e_4_26_7	PER
62	76	e_4_26_8	PER
78	79	e_4_26_9	PER
78	88	e_4_26_10	PER
90	91	e_4_26_11	PER
91	95	e_4_26_12	PER
95	109	e_4_26_13	PER
111	113	e_4_26_14	PER
113	117	e_4_26_15	PER
117	127	e_4_26_16	PER
132	135	e_4_26_17	PER
135	138	e_4_26_18	PER
138	145	e_4_26_19	PER
230	241	e_4_26_20	PER
265	266	e_4_26_21	LOC
266	272	e_4_26_22	LOC
329	335	e_4_26_23	LOCderiv
343	349	e_4_26_24	SHP
436	448	e_4_26_25	LOC
535	543	e_4_26_26	LOC
551	559	e_4_26_27	LOC
575	578	e_4_26_28	LOCderiv
578	579	e_4_26_29	LOCderiv
652	655	e_4_26_30	LOCderiv
750	756	e_4_26_31	SHP
885	896	e_4_26_32	SHP
924	942	e_4_26_33	LOC
1093	1106	e_4_26_34	PER
1350	1355	e_4_26_35	ORG
1673	1693	e_4_26_36	PER
