begin	end	entityId	entityKind
3	5	e_1_88_0	PER
5	18	e_1_88_1	PER
20	22	e_1_88_2	PER
22	38	e_1_88_3	PER
44	46	e_1_88_4	PER
46	56	e_1_88_5	PER
58	59	e_1_88_6	PER
58	75	e_1_88_7	PER
83	105	e_1_88_8	PER
107	108	e_1_88_9	LOC
108	111	e_1_88_10	LOC
111	114	e_1_88_11	LOC
185	200	e_1_88_12	PER
212	223	e_1_88_13	LOC
237	242	e_1_88_14	LOC
418	425	e_1_88_15	LOCderiv
489	500	e_1_88_16	LOCderiv
696	703	e_1_88_17	ORG
708	714	e_1_88_18	LOC
733	748	e_1_88_19	PER
780	783	e_1_88_20	LOC
783	787	e_1_88_21	LOC
831	836	e_1_88_22	LOC
911	928	e_1_88_23	ORG
932	936	e_1_88_24	LOC
936	939	e_1_88_25	LOC
989	992	e_1_88_26	LOC
992	995	e_1_88_27	LOC
1026	1045	e_1_88_28	LOC
1052	1054	e_1_88_29	LOC
1054	1055	e_1_88_30	LOC
1055	1058	e_1_88_31	LOC
1074	1075	e_1_88_32	LOC
1075	1079	e_1_88_33	LOC
1384	1388	e_1_88_34	LOCderiv
1415	1421	e_1_88_35	LOC
