begin	end	entityId	entityKind
5	6	e_t_11_7_0	PER
6	30	e_t_11_7_1	PER
32	34	e_t_11_7_2	PER
34	66	e_t_11_7_3	PER
68	69	e_t_11_7_4	PER
68	71	e_t_11_7_5	PER
71	81	e_t_11_7_6	PER
83	100	e_t_11_7_7	PER
102	120	e_t_11_7_8	PER
122	135	e_t_11_7_9	PER
137	139	e_t_11_7_10	PER
139	142	e_t_11_7_11	PER
142	166	e_t_11_7_12	PER
168	183	e_t_11_7_13	PER
185	204	e_t_11_7_14	PER
206	207	e_t_11_7_15	PER
206	227	e_t_11_7_16	PER
229	252	e_t_11_7_17	PER
256	268	e_t_11_7_18	PER
270	271	e_t_11_7_19	LOC
271	277	e_t_11_7_20	LOC
296	299	e_t_11_7_21	LOC
299	303	e_t_11_7_22	LOC
695	700	e_t_11_7_23	LOC
960	973	e_t_11_7_24	SHP
1076	1085	e_t_11_7_25	LOC
1139	1144	e_t_11_7_26	LOCderiv
1549	1554	e_t_11_7_27	LOCderiv
1579	1582	e_t_11_7_28	LOC
1582	1584	e_t_11_7_29	LOC
