begin	end	entityId	entityKind
3	5	e_9_24_0	PER
5	17	e_9_24_1	PER
19	20	e_9_24_2	PER
20	32	e_9_24_3	PER
34	36	e_9_24_4	PER
36	61	e_9_24_5	PER
78	79	e_9_24_6	PER
79	94	e_9_24_7	PER
134	136	e_9_24_8	PER
136	169	e_9_24_9	PER
171	174	e_9_24_10	PER
174	187	e_9_24_11	PER
189	190	e_9_24_12	PER
190	205	e_9_24_13	PER
207	209	e_9_24_14	PER
209	225	e_9_24_15	PER
227	228	e_9_24_16	PER
228	231	e_9_24_17	PER
231	241	e_9_24_18	PER
243	245	e_9_24_19	PER
245	282	e_9_24_20	PER
284	285	e_9_24_21	LOC
285	288	e_9_24_22	LOC
288	291	e_9_24_23	LOC
494	501	e_9_24_24	LOC
549	561	e_9_24_25	SHP
574	576	e_9_24_26	SHP
576	583	e_9_24_27	SHP
589	596	e_9_24_28	LOC
614	616	e_9_24_29	LOC
616	619	e_9_24_30	LOC
663	672	e_9_24_31	SHP
703	715	e_9_24_32	SHP
1119	1126	e_9_24_33	SHP
1288	1297	e_9_24_34	SHP
1331	1333	e_9_24_35	SHP
1333	1340	e_9_24_36	SHP
1347	1349	e_9_24_37	SHP
1349	1357	e_9_24_38	SHP
1423	1431	e_9_24_39	LOC
1596	1600	e_9_24_40	SHP
1675	1679	e_9_24_41	LOC
