begin	end	entityId	entityKind
3	5	e_2_4_0	PER
5	21	e_2_4_1	PER
23	24	e_2_4_2	PER
23	36	e_2_4_3	PER
40	43	e_2_4_4	PER
43	61	e_2_4_5	PER
63	64	e_2_4_6	LOC
64	70	e_2_4_7	LOC
163	167	e_2_4_8	LOC
167	170	e_2_4_9	LOC
213	216	e_2_4_10	LOC
216	219	e_2_4_11	LOC
231	235	e_2_4_12	RELderiv
257	260	e_2_4_13	LOC
260	264	e_2_4_14	LOC
399	406	e_2_4_15	LOC
420	422	e_2_4_16	LOCderiv
422	428	e_2_4_17	LOC
454	457	e_2_4_18	LOCderiv
457	460	e_2_4_19	LOCderiv
544	551	e_2_4_20	LOC
579	586	e_2_4_21	LOC
589	599	e_2_4_22	LOC
622	631	e_2_4_23	PER
727	732	e_2_4_24	LOC
798	805	e_2_4_25	LOC
892	897	e_2_4_26	LOC
1112	1116	e_2_4_27	LOCderiv
1191	1194	e_2_4_28	LOCderiv
1300	1305	e_2_4_29	LOC
1331	1334	e_2_4_30	LOC
1334	1338	e_2_4_31	LOC
1633	1640	e_2_4_32	LOC
