begin	end	entityId	entityKind
5	6	e_t_7_36_0	PER
6	25	e_t_7_36_1	PER
27	30	e_t_7_36_2	PER
30	43	e_t_7_36_3	PER
45	47	e_t_7_36_4	PER
47	49	e_t_7_36_5	PER
49	60	e_t_7_36_6	PER
62	65	e_t_7_36_7	PER
65	67	e_t_7_36_8	PER
67	80	e_t_7_36_9	PER
82	84	e_t_7_36_10	PER
84	101	e_t_7_36_11	PER
103	105	e_t_7_36_12	PER
105	118	e_t_7_36_13	PER
120	121	e_t_7_36_14	PER
121	141	e_t_7_36_15	PER
143	144	e_t_7_36_16	PER
144	157	e_t_7_36_17	PER
159	160	e_t_7_36_18	PER
159	177	e_t_7_36_19	PER
181	182	e_t_7_36_20	PER
181	183	e_t_7_36_21	PER
183	186	e_t_7_36_22	PER
186	193	e_t_7_36_23	PER
195	196	e_t_7_36_24	LOC
196	199	e_t_7_36_25	LOC
199	202	e_t_7_36_26	LOC
254	260	e_t_7_36_27	LOC
329	333	e_t_7_36_28	LOC
383	392	e_t_7_36_29	PER
755	764	e_t_7_36_30	PER
863	865	e_t_7_36_31	LOC
865	870	e_t_7_36_32	LOC
970	976	e_t_7_36_33	LOC
1066	1070	e_t_7_36_34	LOC
