begin	end	entityId	entityKind
39	51	e_n_4_49_0	LOC
101	109	e_n_4_49_1	LOC
200	218	e_n_4_49_2	SHP
220	225	e_n_4_49_3	ORG
226	235	e_n_4_49_4	LOC
249	253	e_n_4_49_5	SHP
256	265	e_n_4_49_6	LOC
272	277	e_n_4_49_7	SHP
280	290	e_n_4_49_8	SHP
294	299	e_n_4_49_9	SHP
302	311	e_n_4_49_10	LOC
318	334	e_n_4_49_11	SHP
337	343	e_n_4_49_12	LOC
343	347	e_n_4_49_13	LOC
354	363	e_n_4_49_14	SHP
365	368	e_n_4_49_15	LOC
368	370	e_n_4_49_16	LOC
432	435	e_n_4_49_17	SHP
435	440	e_n_4_49_18	SHP
442	443	e_n_4_49_19	LOC
443	445	e_n_4_49_20	LOC
445	452	e_n_4_49_21	LOC
462	466	e_n_4_49_22	LOC
472	474	e_n_4_49_23	LOC
474	478	e_n_4_49_24	LOC
483	488	e_n_4_49_25	LOC
488	492	e_n_4_49_26	LOC
512	523	e_n_4_49_27	SHP
525	526	e_n_4_49_28	LOC
526	528	e_n_4_49_29	LOC
528	535	e_n_4_49_30	LOC
543	555	e_n_4_49_31	SHP
558	567	e_n_4_49_32	LOC
660	665	e_n_4_49_33	SHP
668	677	e_n_4_49_34	LOC
681	683	e_n_4_49_35	SHP
683	697	e_n_4_49_36	SHP
699	700	e_n_4_49_37	LOC
700	702	e_n_4_49_38	LOC
702	709	e_n_4_49_39	LOC
717	722	e_n_4_49_40	SHP
724	726	e_n_4_49_41	LOC
726	733	e_n_4_49_42	LOC
739	748	e_n_4_49_43	ORG
779	783	e_n_4_49_44	SHP
784	787	e_n_4_49_45	LOC
788	789	e_n_4_49_46	SHP
789	790	e_n_4_49_47	LOC
790	793	e_n_4_49_48	SHP
793	797	e_n_4_49_49	LOC
1009	1015	e_n_4_49_50	SHP
1047	1049	e_n_4_49_51	SHP
1049	1065	e_n_4_49_52	SHP
1090	1095	e_n_4_49_53	LOC
1224	1230	e_n_4_49_54	LOCderiv
1270	1275	e_n_4_49_55	LOC
1288	1292	e_n_4_49_56	LOC
1292	1295	e_n_4_49_57	LOC
1471	1478	e_n_4_49_58	SHP
1500	1506	e_n_4_49_59	LOC
1538	1541	e_n_4_49_60	LOCderiv
1541	1545	e_n_4_49_61	LOCderiv
1586	1595	e_n_4_49_62	PER
1609	1618	e_n_4_49_63	PER
1690	1693	e_n_4_49_64	LOC
1693	1697	e_n_4_49_65	LOC
1703	1710	e_n_4_49_66	PER
1714	1721	e_n_4_49_67	PER
1722	1736	e_n_4_49_68	PER
1738	1740	e_n_4_49_69	PER
1740	1752	e_n_4_49_70	PER
1801	1810	e_n_4_49_71	PER
